House,Price,County
"572. The Penthouses at Custom House Square, Dublin 1",3900, Dublin 1
"573. The Sweepstakes, Ballsbridge Park, Merrion Road, Ballsbridge, Dublin 4",1985, Dublin 4
"574. Francis Court, Francis Street, Dublin 8",1500, Dublin 8
"575. 15 Upper Mount Pleasant Avenue, Rathmines, Dublin 6",1500, Dublin 6
"576. Richmond Aveunue, Fairview, Dublin 3",1700, Dublin 3
"577. Belfield Court, Donnybrook, Dublin 4",1975, Dublin 4
"578. Kilmore House Drynam Hall, Kinsealy, Co. Dublin",1560, Co. Dublin
579. Dublin 8,1800,579. Dublin 8
"580. Thomas Street, Dublin 8",2200, Dublin 8
"581. 62 Rathgar Road, Rathgar, Dublin 6",2000, Dublin 6
"582. The Lansdowne Block, Pembroke Square, Grand Canal Dock, Dublin 4",2000, Dublin 4
"583. Harold's Cross Road, Harold's Cross, Dublin 6w",1600, Dublin 6w
"584. Hampton Lodge, Gradepark Road, Dublin 9, Drumcondra, Dublin 9",1600, Dublin 9
"585. Fforester Square, Willsbrook, Lucan, Co. Dublin",1600, Co. Dublin
"586. Bremore Pastures Way., Balbriggan, Co. Dublin",1400, Co. Dublin
"587. Charles Street Great, Dublin 1",2300, Dublin 1
"588. Clontarf Road, Clontarf, Dublin 3",4600, Dublin 3
"589. 51 the rowan, rockfield, Dundrum, Dublin 14",2500, Dublin 14
"590. Wyckham Place, Dundrum Dublin 14, Dundrum, Dublin 14",2400, Dublin 14
"591. Adair, Sandymount Avenue, Sandymount, Dublin 4",2800, Dublin 4
"592. Rathgar, Rathgar, Dublin 6",1650, Dublin 6
"593. 109 Townsend Street, Dublin 2",2000, Dublin 2
"594. College View, Ballymun, Dublin 9",1600, Dublin 9
"595. Marianella, Rathgar, Dublin 6",2850, Dublin 6
"596. 28 Mountfield Park, Malahide, Co. Dublin",2000, Co. Dublin
"597. Upper Gardiner Street, on corner of Dorset St., Dublin 1",1500, Dublin 1
"598. Oak House, Seven Oaks, Sarsfield Road, Ballyfermot, Dublin 10",3200, Dublin 10
"599. Mayor Street, Dublin 1",960, Dublin 1
"600. Mayor Street, Dublin 1",1080, Dublin 1
"601. Richmond Avenue, Fairview, Dublin 3",1600, Dublin 3
"602. New Bancroft, Greenhills Road, Tallaght, Dublin 24",1500, Dublin 24
"603. Madison Court, Grattan Street, Dublin 2",2600, Dublin 2
"604. El Greco, St James Court, Ballsbridge, Dublin 4",1750, Dublin 4
"605. 9 Watermill Court, Raheny, Dublin 5",1600, Dublin 5
"606. 6 Ushers Quay, Dublin 8",1500, Dublin 8
"607. Meadow Copse, Blanchardstown, Dublin 15",950, Dublin 15
"608. Beggars Bush, Haddington Road, Ballsbridge, Dublin 4",2212, Dublin 4
"609. Hannah Square, Lucan, Co. Dublin",1799, Co. Dublin
"610. Neptune Apartments, Dun Laoghaire, Co. Dublin",2064, Co. Dublin
"611. highfield court, 38 Highfield Road, Rathgar, Dublin 6",1600, Dublin 6
"612. 8 Harcourt Hall Charlotte Way, Dublin 2",2380, Dublin 2
"613. Howth Lodge, Claremont Road, Howth, Dublin 13",3224, Dublin 13
"614. Brewers Gate, Newport Street, Dublin 8",1900, Dublin 8
"615. Windmill Lane, Dublin 2",2200, Dublin 2
"616. The Schooner, Arran Quay, Dublin 7",1850, Dublin 7
"617. 171 Strand Road, Sandymount, Dublin 4, Sandymount, Dublin 4",2800, Dublin 4
"618. Red Arches,The Coast, Baldoyle, Dublin 13",1400, Dublin 13
"619. 8 Main Street, Finglas, Dublin 11",1300, Dublin 11
"620. Gandon Close, Harold's Cross, Dublin 6",1385, Dublin 6
"621. Santry Cross, Ballymun, Ballymun, Dublin 11",2250, Dublin 11
"622. 19 Cloragh Mills,Edmonstown Road, Rathfarnham, Dublin 16",1650, Dublin 16
"623. Kilmainham Square, Kilmainham, Dublin 8",2000, Dublin 8
"624. 52 Collegefort, Collegewood, Castleknock, Dublin 15",1750, Dublin 15
"625. Carrickmines, Carrickmines, Dublin 18",1850, Dublin 18
"626. 44 Millrace Road, Castleknock, Dublin 15",1825, Dublin 15
"627. Cowper Road, Rathmines, Dublin 6",1250, Dublin 6
"628. 31 Melvile Park, Finglas,Dublin 11, Finglas, Dublin 11",1650, Dublin 11
"629. 29 St Laurences Glen, St Laurences Road, Chapelizo, Chapelizod, Dublin 20",1768, Dublin 20
"630. Highfield Court, Highfield Road, Rathgar, Dublin 6",2200, Dublin 6
"631. Elgin House, Ballsbridge Court, Serpentine Avenue, Ballsbridge, Dublin 4",2000, Dublin 4
"632. 5 Airfield Manor, Donnybrook, Dublin 4",2000, Dublin 4
"633. De Vesci Court, Monkstown, Co. Dublin",1744, Co. Dublin
"634. New Bancroft Hall, Tallaght, Dublin 24",1900, Dublin 24
"635. 66 The Birch, Riversdale, Dundrum, Dublin 14",1850, Dublin 14
"636. Neptune Apartments, Dun Laoghaire, Co. Dublin",1758, Co. Dublin
"637. Bissetts loft, strand street, Malahide, Co. Dublin",2000, Co. Dublin
"638. Shrewsbury Square, Sandymount Avenue, Ballsbridge, Dublin 4",3250, Dublin 4
"639. The square , haddington rd, Ballsbridge, Dublin 4",2400, Dublin 4
"640. Summer Street North, Dublin 1",1300, Dublin 1
"641. South Circular Road, Dublin 8",1900, Dublin 8
"642. Summer Street North, Dublin 1",1300, Dublin 1
"643. Clanwilliam Court, Grand Canal Dock, Dublin 2",2200, Dublin 2
"644. The Crescent Building, Park West, Dublin 12",1800, Dublin 12
"645. Charles Street Great, Dublin 1",1500, Dublin 1
"646. Elgin Road, Ballsbridge, Dublin 4",3200, Dublin 4
"647. The Watermill, Raheny, Dublin 5",2000, Dublin 5
"648. Dargle Wood, Knocklyon, Dublin 16",1350, Dublin 16
"649. Merton Hall, Mount Saint Annes, Milltown, Dublin 6",2300, Dublin 6
"650. The Oaks Parkview, Stepaside, Dublin 18",1350, Dublin 18
"651. Sallymount Avenue, Ranelagh, Dublin 6",1800, Dublin 6
"652. Chelmsford Lane, Ranelagh, Dublin 6",2200, Dublin 6
"653. Green Isle Court, Clondalkin, Dublin 22",1400, Dublin 22
"654. 21 The Courtyard, Clonsilla Road, Clonsilla, Dublin 15",1500, Dublin 15
"655. Cardy Rock View, Balbriggan, Co. Dublin",1400, Co. Dublin
"656. Milners Square, Santry, Dublin 9",1700, Dublin 9
"657. Falcon's View, New Navan Road, Blanchardstown, Blanchardstown, Dublin 15",1800, Dublin 15
"658. 1 Bedroom Apartment, Island Key, East Wall, Dublin 3",1500, Dublin 3
"659. (1) Tallaght Cross East, Tallaght, Dublin 24",1350, Dublin 24
"660. 29 howth rd, Clontarf, Dublin 3",2800, Dublin 3
"661. Ballsbridge Gardens, Ballsbridge, Dublin 4",2295, Dublin 4
"662. St Augustine Court. St Augustine St , Christchurch, Dublin 8",1900, Dublin 8
"663. 17 Block B The Bottleworks, Dermot O'Hurley Avenue, Irishtown, Dublin 4",1600, Dublin 4
"664. Belgrave Square East, Ranelagh, Dublin 6",2500, Dublin 6
"665. Rathgar Road, Rathgar, Dublin 6",1600, Dublin 6
"666. Lorcan O Toole Park, Kimmage, Dublin 6w",2500, Dublin 6w
"667. Castleforbes Square, Dublin 1",3600, Dublin 1
"668. Apartment 4, 88 Sandymount road, Sandymount, Dublin 4",3000, Dublin 4
"669. The Distillery, Drumcondra, Dublin 3",1450, Dublin 3
"670. Blackhall Square, Smithfield, Smithfield, Dublin 7",1850, Dublin 7
"671. Roebuck Lawn, Clonskeagh, Dublin 14",1575, Dublin 14
"672. Stralem Terrace, Ongar, Dublin 15",1600, Dublin 15
"673. Phibsborough Road, Phibsborough, Dublin 7",1400, Dublin 7
"674. 32 Finglas Road, Finglas, Dublin 11",1200, Dublin 11
"675. River Gardens Glasnevin, Glasnevin, Dublin 9",1400, Dublin 9
"676. Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12
"677. Lanesborough Mews, Finglas, Dublin 11",1300, Dublin 11
"678. Raleigh Square, Crumlin, Dublin 12",1400, Dublin 12
"679. Rivervale, Ashtown, Dublin 15",1700, Dublin 15
"680. Cedarbrook Avenue, Park West, Dublin 12",1875, Dublin 12
"681. Hunters Run, Clonee, Dublin 15",1000, Dublin 15
"682. Rivervale, Ashtown, Dublin 15",1700, Dublin 15
"683. Kilmore house, Spencer Dock, Dublin 1",2500, Dublin 1
"684. Cedarbrook Avenue, Cherry Orchard, Dublin 10",1650, Dublin 10
"685. Raleigh Square, Crumlin, Dublin 12",1400, Dublin 12
"686. Lanesborough Square, Finglas, Dublin 11",1800, Dublin 11
"687. Gandon Hall, Gardiner Street, Dublin 1",1650, Dublin 1
"688. Cedarbrook Avenue, Park West, Dublin 12",1875, Dublin 12
"689. Newlands Manor, Clondalkin, Dublin 22",1600, Dublin 22
"690. Bantry Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15
"691. New Seskin Court, Tallaght, Dublin 24",1900, Dublin 24
"692. Whatley Hall, Archers Wood, Clonee, Dublin 15",1600, Dublin 15
"693. Custom Hall, Gardiner Street, Dublin 1",2000, Dublin 1
"694. Hansted, Lucan, Co. Dublin",1850, Co. Dublin
"695. Woodbrook, Castleknock, Dublin 15",1700, Dublin 15
"696. Greenbank House, Upper Glengeary Road, Dun Laoghaire, Co. Dublin",1800, Co. Dublin
"697. Lanesborough Mews, Finglas, Dublin 11",1300, Dublin 11
"698. Saunders House, Spencer Dock, Dublin 1",3000, Dublin 1
"699. Lanesborough Square, Finglas, Dublin 11",1550, Dublin 11
"700. Townsend Street, Dublin 2",2100, Dublin 2
"701. Kings Court, Parnell Street, Dublin 1",1500, Dublin 1
"702. Kilmore house, Spencer Dock, Dublin 1",2600, Dublin 1
"703. The Chandler, Arran Quay, Dublin 7",1500, Dublin 7
"704. Penthouse,Rivervale, Ashtown, Dublin 15",3100, Dublin 15
"705. Jervis Street, Dublin 1",2300, Dublin 1
"706. Lansdowne Hall, Naas Road, Bluebell, Dublin 12",1850, Dublin 12
"707. College House, Taylors Hill, Rathfarnham, Dublin 16",1700, Dublin 16
"708. The Watermill, Raheny, Dublin 5",1676, Dublin 5
"709. The Richmond, North Richmond Street, Dublin 7",1716, Dublin 7
"710. Fernleigh Grange, Castleknock, Dublin 15",1400, Dublin 15
"711. Corn Exchange, Poolbeg Street, Dublin 2",2000, Dublin 2
"712. Castleland Court, Balbriggan, Balbriggan, Co. Dublin",1200, Co. Dublin
"713. 64 Corr Castle, Howth Road, Howth, Dublin 13",2000, Dublin 13
"714. Goatstown Road, Clonskeagh, Dublin 14",1950, Dublin 14
"715. Cedar Square, Ridgewood, Swords, Swords, Co. Dublin",1900, Co. Dublin
"716. Carysfort Hall, Carysfort Road, Blackrock, Co. Dublin",2200, Co. Dublin
"717. Ardoyne House, Pembroke Park, Ballsbridge, Dublin 4",3100, Dublin 4
"718. Mount Merrion Avenue, Blackrock, Blackrock, Co. Dublin",1900, Co. Dublin
"719. Malin Hall, Waterville, Blanchardstown, Dublin 15",1352, Dublin 15
"720. Meadow Grove, Churchtown, Dublin 14",1400, Dublin 14
"721. Malin Hall, Waterville, Blanchardstown, Dublin 15",1352, Dublin 15
"722. Inchicore, Dublin 8",1800, Dublin 8
"723. The Waterfront, Hanover Quay, Hanover Quay, Dublin 2",3000, Dublin 2
"724. Tara Street, Dublin 2",1950, Dublin 2
"725. Christchurch View, Christchurch, Dublin 8",2200, Dublin 8
"726. Main Street, Ballymun, Dublin 9",1750, Dublin 9
"727. Hamilton Court, (Rear of 77 Ailesbury Road), Nutle, Dublin 4",1650, Dublin 4
"728. Stockyard, The Steelwork, Foley street, IFSC, Dublin 1",1700, Dublin 1
"729. Cranmer Place, Ballsbridge, Dublin 4",1950, Dublin 4
"730. 229 Phibsborough Road, Phibsborough, Dublin 7",1650, Dublin 7
"731. The Oak, Parkview, Srepaside, Stepaside, Dublin 18",1800, Dublin 18
"732. Hogan View Apartments Richmond Road, Drumcondra, Dublin 3",1500, Dublin 3
"733. Kilmainham Square, Kilmainham, Dublin 8",1415, Dublin 8
"734. Rathborne Court, Ashtown, Dublin 15",1900, Dublin 15
"735. 192 Bachelors Walk The Lotts Dublin 1, Dublin 1",1500, Dublin 1
"736. The Mills Apartment Block, Old Navan Road, Castleknock, Dublin 15",1320, Dublin 15
"737. 8 Tory Square, Waterville, Blanchardstown, Dublin 15",1350, Dublin 15
"738. corr castle, Sutton, Dublin 13",1900, Dublin 13
"739. 120 The Oval, Tullyvale, Cabinteely, Dublin 18",1800, Dublin 18
"740. Rathmines Town Center, Rathmines, Dublin 6",2600, Dublin 6
"741. Sorrento Heights, Sorrento Rd, Dalkey, Co. Dublin",3450, Co. Dublin
"742. Belfield Court, Donnybrook, Dublin 4",1850, Dublin 4
"743. Spencer House, IFSC, Dublin 1",2200, Dublin 1
"744. Linden, 31-33 Merrion Road, Ballsbridge, Dublin 4",2794, Dublin 4
"745. Wellington, Riverpark, Islandbridge, Dublin 8",1900, Dublin 8
"746. Phoenix Apartments, Riverpark, Islandbridge, Dublin 8",1710, Dublin 8
"747. The Northumberlands, Love Lane, Mount Street Lower, Dublin 2",1565, Dublin 2
"748. Castledawson, Sion Hill, Rock Road, Blackrock, Co. Dublin",1750, Co. Dublin
"749. South Circular Rd, Dublin 8",1400, Dublin 8
"750. Hanover Quay, The Waterfront, Grand Canal Dock, Dublin 2",4800, Dublin 2
"751. The Dickens, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4
"752. The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4
"753. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"754. Warrington Place, Dublin 2, Ballsbridge, Dublin 4",3600, Dublin 4
"755. The Argyle, Custom House Quay, IFSC, Dublin 1",3600, Dublin 1
"756. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4
"757. The Sweepstakes, Ballsbridge, Ballsbridge, Dublin 4",3640, Dublin 4
"758. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4
"759. The Hibernian,The Gasworks, Barrow Street, Ringsend, Dublin 4",3390, Dublin 4
"760. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4
"761. Hanover Riverside, Sir Rogerson's Quay, Dublin 2, Grand Canal Dock, Dublin 2",3810, Dublin 2
"762. Hanover Quay, The Waterfront, Grand Canal Dock, Dublin 2",4800, Dublin 2
"763. The Sweepstakes, Ballsbridge, Ballsbridge, Dublin 4",3640, Dublin 4
"764. The Clayton, The Gasworks, Barrow Street, Ballsbridge, Dublin 4",3390, Dublin 4
"765. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4
"766. The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4
"767. The Argyle, Custom House Quay, IFSC, Dublin 1",3600, Dublin 1
"768. The Alliance, The Gasworks, South Lotts Road, Ballsbridge, Dublin 4",4500, Dublin 4
"769. Gallery Quay, Grand Canal Quay, Grand Canal Dock, Dublin 2",4500, Dublin 2
"770. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4
"771. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4
"772. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"773. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"774. The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4
"775. The Hibernian,The Gasworks, Barrow Street, Ringsend, Dublin 4",3390, Dublin 4
"776. Osborne Court, Seapoint Avenue, Blackrock, Blackrock, Co. Dublin",2206, Co. Dublin
"777. Herbert Park Lane, The Pines, Ballsbridge, Dublin 4",3600, Dublin 4
"778. Seville Place, IFSC, Dublin 1",2200, Dublin 1
"779. 58 Serpentine Avenue, Ballsbridge, Dublin 4",2250, Dublin 4
"780. 150 Howth Road, Clontarf, Dublin 3",2700, Dublin 3
"781. Earl Court, Adelaide Road, Dublin 2",2000, Dublin 2
"782. Corr Castle, Howth, Dublin 13",1800, Dublin 13
"783. Belgrove Park, Clontarf, Dublin 3",1700, Dublin 3
"784. Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2200, Dublin 9
"785. Ma Tuire, Mount Merrion, Mount Merrion, Co. Dublin",2250, Co. Dublin
"786. Cresent House, The Cresent, Clontarf, Dublin 3",1600, Dublin 3
"787. 28A Bettyglen, Watermill Road, Raheny, Dublin 5",1300, Dublin 5
"788. 235 Marina Village Malahide, Malahide, Co. Dublin",1450, Co. Dublin
"789. 8 Northcliffe, Chapelizod, Dublin 20",1550, Dublin 20
"790. Mount Sandford, Milltown, Dublin 6",2300, Dublin 6
"791. Grattan Hall, Lower Mount Street, Dublin 2",2300, Dublin 2
"792. 5 Newmarket Square, Dublin 8",1600, Dublin 8
"793. Hanover Dock, Grand Canal Dock, Dublin 2",3500, Dublin 2
"794. The Iona, Prospect Hill, Finglas, Dublin 11",1600, Dublin 11
"795. 231 Wyckham Point, Wyckham Way, Dundrum, Dublin 16",2150, Dublin 16
"796. 6 Rosehaven, Carpenstown Road, Castleknock, Dublin 15",1350, Dublin 15
"797. One Beacon, Sandyford, Dublin 18",1950, Dublin 18
"798. Galtrim Grange, Malahide, Malahide, Co. Dublin",1900, Co. Dublin
"799. 150 Howth Road, Clontarf, Dublin 3",1600, Dublin 3
"800. Merrion Village, Ballsbridge, Dublin 4",2400, Dublin 4
"801. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3800, Dublin 4
"802. The Lodge, Portmarnock, Co. Dublin",1300, Co. Dublin
"803. Shonvalley, Newcastle Road, The Grange, Lucan, Co. Dublin",1050, Co. Dublin
"804. Bloomfield Avenue (Ref:1003), Portobello, Dublin 8",1400, Dublin 8
"805. Fortfield Court, Fortfield Road, Terenure, Dublin 6w",1432, Dublin 6w
"806. 60 south Great Georges Street, Dublin 2",1250, Dublin 2
"807. 89 Milltown Hall, Mount Saint Annes, Milltown, Dublin 6",1875, Dublin 6
"808. 27 Kingram Place, Dublin 2",1700, Dublin 2
"809. Kavanagh Hall, Collegewood, Castleknock, Dublin 15",1700, Dublin 15
"810. Forest Lawn, Kingswood, Dublin 24",1300, Dublin 24
"811. Smithfield Gate, Smithfield, Dublin 7",1500, Dublin 7
"812. Baltray House, Ridgewood Oaks, Swords, Co. Dublin",1850, Co. Dublin
"813. 59 Long Meadows, Conygham road, Islandbridge, Islandbridge, Dublin 8",2000, Dublin 8
"814. Wyckham Point, Dundrum, Dublin 14",1792, Dublin 14
"815. Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",1950, Dublin 18
"816. 87 Old Kilmainham Village, Kilmainham, Dublin 8",1600, Dublin 8
"817. Windmill Lane Apartments, Dublin 2",2000, Dublin 2
"818. Bissett's Loft, Strand Street, Malahide, Co. Dublin",2700, Co. Dublin
"819. Bushy Park House, Terenure, Dublin 6",1900, Dublin 6
"820. The Island Chapelizod, Chapelizod, Dublin 20",1750, Dublin 20
"821. Philipsburg Avenue, Fairview, Dublin 3",1650, Dublin 3
"822. 149 Rathgar road, Rathmines Dublin 6, Rathmines, Dublin 6",1585, Dublin 6
"823. Finglas Road, Finglas, Dublin 11",1304, Dublin 11
"824. Cedar Hall Milltown Road, Milltown, Dublin 6",2250, Dublin 6
"825. 13 Adelaide Road, Dublin 2",3200, Dublin 2
"826. GEORGES QUAY, Dublin 2",2200, Dublin 2
"827. Elm Court Merrion Road Ballsbridge, Dublin 4",1950, Dublin 4
"828. Hanover Quay, Grand Canal Dock, Dublin 2",3000, Dublin 2
"829. Collins Square, Benburb Street, Smithfield, Dublin 7",2100, Dublin 7
"830. leeson street lower, Dublin 2",2100, Dublin 2
"831. The Innings, Rathmines, Dublin 6",1850, Dublin 6
"832. Bloomfield park, Donnybrook, Dublin 4",2600, Dublin 4
"833. Georges Street Lower, Dun Laoghaire, Co. Dublin",2000, Co. Dublin
"834. Meath St, Dublin 8",1500, Dublin 8
"835. Knockmaree, Chapelizod, Dublin 20",1950, Dublin 20
"836. 19 Ashleigh Court, Casleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15
"837. 2 The Spinnaker, Alverno, Castle Avenue, Clontarf, Clontarf, Dublin 3",1800, Dublin 3
"838. 19 Frankfort Court, Rathgar, Dublin 6",1450, Dublin 6
"839. Kavanagh Hall, Castleknock, Dublin 15",1700, Dublin 15
"840. 181 Bellevue, Islandbridge, Dublin 8",2000, Dublin 8
"841. 46 saint Lawrence Road, Clontarf, Dublin 3",1400, Dublin 3
"842. Emmet Road, Kilmainham, Dublin 8",1800, Dublin 8
"843. 1 Rockview, Sandyford, Dublin 18",1700, Dublin 18
"844. No.20 Bremore Pastures Way, Balbriggan, Co. Dublin, Balbriggan, Co. Dublin",1400, Co. Dublin
"845. Ely Woods,Ballyboden Road, Rathfarnham, Dublin 16, Rathfarnham, Dublin 16",2100, Dublin 16
"846. The Rectory, Stepaside, Dublin 18",1800, Dublin 18
"847. Malahide Marina Village, Malahide, Co. Dublin",1500, Co. Dublin
"848. Bracken Hill, Blackglen Road, Simon's Ridge, Sandyford, Dublin 18",1595, Dublin 18
"849. Frederick Street North, Dublin 1",1400, Dublin 1
"850. Frederick Street North, Dublin 1",2400, Dublin 1
"851. Pembroke Square, Grand Canal Street Upper, Grand C, Ballsbridge, Dublin 4",3300, Dublin 4
"852. Stationcourt View, Coolmine, Coolmine, Dublin 15",1800, Dublin 15
"853. 18 Old Connaught House, Rathmichael, Co. Dublin",1600, Co. Dublin
"854. Rockview, Simonsridge, Sandyford, Dublin 18",1800, Dublin 18
"855. Belgrove Park, Clontarf, Dublin 3",1800, Dublin 3
"856. 136 Temple Gardens, Santry, Dublin 9",3000, Dublin 9
"857. Beacon South Quarter, Sandyford, Dublin 18",2500, Dublin 18
"858. Esker manor, Lucan, Co. Dublin",1800, Co. Dublin
"859. 340 Castleforbes Square, Dublin 1",2300, Dublin 1
"860. Hazelwood Court, Artane, Dublin 5",2100, Dublin 5
"861. dorset street, Dublin 1",2400, Dublin 1
"862. gardiner place, Dublin 1",1600, Dublin 1
"863. Parnell Street, Dublin 1",2550, Dublin 1
"864. Cabra Park, Dublin 7",2380, Dublin 7
"865. Clarion Quay, IFSC, Dublin 1",3360, Dublin 1
"866. College Gate, Dublin 2",3350, Dublin 2
"867. Auburn Park, Castleknock, Dublin 15",2940, Dublin 15
"868. Grafton Street, Dublin 2",3960, Dublin 2
"869. Parnell Street, Dublin 1",3490, Dublin 1
"870. Townsend Street, Dublin 2",3300, Dublin 2
"871. Windmill Lane, Dublin 2",3150, Dublin 2
"872. Mayor Street Lower, IFSC, Dublin 1",3500, Dublin 1
"873. Parnell Street, Dublin 1",3900, Dublin 1
"874. Charlotte Quay, Grand Canal Dock, Dublin 2",3100, Dublin 2
"875. Grand Canal Waterside Apartments, Grand Canal Dock, Dublin 2",5180, Dublin 2
"876. Benson Street, Grand Canal Dock, Dublin 2",3150, Dublin 2
"877. Hanover Quay, Grand Canal Dock, Dublin 2",3560, Dublin 2
"878. Burlington Road, Ballsbridge, Dublin 4",3000, Dublin 4
"879. Tara Street, Dublin 2",3080, Dublin 2
"880. Northumberland, Ballsbridge, Dublin 4",2940, Dublin 4
"881. Apt 19, Booterstown Hall, Booterstown Avenue, Booterstown, Co. Dublin",1900, Co. Dublin
"882. Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",2100, Dublin 18
"883. 28 Crane Yard, Crane Lane, Temple Bar, Dublin 2",1850, Dublin 2
"884. 8 Lynton Court, Ballsbridge, Dublin 4",3640, Dublin 4
"885. Millrace Drive Saggart, Saggart, Co. Dublin",1700, Co. Dublin
"886. Woodleigh Ash, Rathgar, Dublin 6",1850, Dublin 6
"887. Tara Street, Dublin 2",1500, Dublin 2
"888. Phibblestown House, Clonee, Dublin 15",1800, Dublin 15
"889. Willbrook House, Northbrook Ave, Ranelagh, Dublin 6",1800, Dublin 6
"890. Castle Street, Dublin 2",1950, Dublin 2
"891. Nerano Road, Dalkey, Co. Dublin",1750, Co. Dublin
"892. 36 Thornwood Booterstown, Blackrock, Co. Dublin",2500, Co. Dublin
"893. 2 Grove House, Grove Road, Rathmines, Dublin 6",2300, Dublin 6
"894. Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin
"895. Christchurch Place, Christchurch, Dublin 8",1700, Dublin 8
"896. Christchurch, Christchurch, Dublin 8",2000, Dublin 8
"897. The Concert Building, Parkwest Pointe, Park West, Dublin 12",1750, Dublin 12
"898. clarendon st, Dublin 2",3200, Dublin 2
"899. Fitzwilliam Quay, Ringsend, Dublin 4",2000, Dublin 4
"900. 8 Clareville House, Harolds Cross Road, Harold's Cross, Dublin 6w",1600, Dublin 6w
"901. Ranelagh, Ranelagh, Dublin 6",1166, Dublin 6
"902. The courtyard clonsilla, Clonsilla, Dublin 15",1650, Dublin 15
"903. Blackhall Square, Smithfield, Dublin 7",1750, Dublin 7
"904. Oak House, Red Arches Drive, The Coast, Baldoyle, Dublin 13",1600, Dublin 13
"905. 6 Mountjoy Square, Dublin 1",2000, Dublin 1
"906. Beacon South Quarter, Sandyford, Dublin 18",1790, Dublin 18
"907. Old County Road, Crumlin, Dublin 12",1800, Dublin 12
"908. 52 Terenure road east, Rathgar, Dublin 6",2400, Dublin 6
"909. Gracepark Manor, Drumcondra, Dublin 3",3180, Dublin 3
"910. Kelly’s row, Dublin 1",1950, Dublin 1
"911. Custom house square, IFSC, Dublin 1",2200, Dublin 1
"912. Merchamp, Seafield Road, Clontarf, Dublin 3",1427, Dublin 3
"913. Dunlin, Redcourt Oaks, Seafield Road, Clontarf, Dublin 3",1850, Dublin 3
"914. Bayview Ave, North Strand, Dublin 3",1700, Dublin 3
"915. Applewood Village, Swords, Co. Dublin",1240, Co. Dublin
"916. Mongomery Court, Foley Street, Dublin 1",2250, Dublin 1
"917. Rockwell Cove, Blackrock, Co. Dublin",2100, Co. Dublin
"918. 29 Dorset street lower, Dublin 1",2000, Dublin 1
"919. Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin
"920. Charlotte Apartments, Dun Laoghaire, Co. Dublin",1975, Co. Dublin
"1. Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE
"1. Nun's Island, Galway City Centre, Galway City, Co. Galway",1300, Co. Galway
"2. One Bed Apartment, Tubber, Co. Galway",500, Co. Galway
"3. 30 Frenchpark, Oranmore, Co. Galway",950, Co. Galway
"4. 19 Hazel Court, Oranmore, Co. Galway",1100, Co. Galway
"5. Radharc Na Locha, Bealdangan, Co. Galway",650, Co. Galway
"6. Serviced Apartment, Lough Atalia, Galway City, Co. Galway",2600, Co. Galway
"7. Sheerwater House, Galway City, Co. Galway",2000, Co. Galway
"8. 20 Creagan, Barna, Co. Galway",1400, Co. Galway
"9. One Bedroomed Apartment, Tubber, Co. Galway",500, Co. Galway
"10. Rahoon, Drum East, Co. Galway",1300, Co. Galway
"11. Ocean Towers, Blackrock, Salthill, Co. Galway",1600, Co. Galway
"12. An Creagan, Barna, Co. Galway",1350, Co. Galway
"13. Rockbarton Court, Salthill, Co. Galway",1800, Co. Galway
"14. 108 Bluebell Woods, Oranmore, Co Galway, Oranmore, Co. Galway",1100, Co. Galway
"15. 212 Bluebell Woods, Oranmore, Co. Galway",750, Co. Galway
"16. 19 Dun Leinn, Ballybrit, Co. Galway",910, Co. Galway
"17. Bushypark, Bushy Park, Co. Galway",600, Co. Galway
"18. Cuirt Na hHabhann, Liosban, Galway City, Co. Galway",1350, Co. Galway
"19. Castleturvin, Athenry, Co. Galway",700, Co. Galway
