House Index,Address,Price,County,Room,Approx price per room
40,"19 Orchard Grove, Ramelton Rd, Letterkenny, Co. Donegal",900, Co. Donegal,5 ,180.00
41,"Drumacanoo, Churchill, Letterkenny, Co. Donegal",600, Co. Donegal,3,200.00
42,"32 Greenfields, Convoy, Co. Donegal",650, Co. Donegal,4 ,162.50
43,"Carnamuggagh, Mountain Top, Letterkenny, Co. Donegal",700, Co. Donegal,4 ,175.00
44,"9 The Grange, Letterkenny, Co. Donegal",950, Co. Donegal,4 ,237.50
45,"39 Cill Greine, Lismonaghan, Letterkenny, Co. Donegal",900, Co. Donegal,4 ,225.00
46,"57 Glentain Manor, Carnumuggagh, Letterkenny, Co. Donegal",700, Co. Donegal,3 ,233.33
47,"Whitethorn Close, Letterkenny, Co. Donegal",900, Co. Donegal,4 ,225.00
48,"12 College Park Letterkenny, Letterkenny, Co. Donegal",800, Co. Donegal,6 ,133.33
49,"38 The Rectory, Fahan, Co. Donegal",780, Co. Donegal,3 ,260.00
50,"Coolvoy, Doochary, Co. Donegal",500, Co. Donegal,3,166.67
51,"10 Woodlands, Ballyshannon, Co. Donegal",500, Co. Donegal,2,250.00
52,"St Raphaels, Ards, Creeslough, Co. Donegal",500, Co. Donegal,3,166.67
53,"No 7 Laganore, Port Na Blagh, Dunfanaghy, Co. Donegal",550, Co. Donegal,3 ,183.33
54,"Drumatinney, Falcarragh, Co. Donegal",550, Co. Donegal,6 ,91.67
55,"Magheraroarty, Gortahork, Co. Donegal",500, Co. Donegal,3,166.67
56,"Ards, Creeslough, Co. Donegal",475, Co. Donegal,3,158.33
57,"Ramelton Road, Letterkenny, Co. Donegal",1500, Co. Donegal,5 ,300.00
58,"Rann Mor Walk, Letterkenny, Co. Donegal",750, Co. Donegal,3 ,250.00
59,"49 Rowan Park, Letterkenny, Co. Donegal",700, Co. Donegal,3 ,233.33
60,"The Forest, Ballymacool, Letterkenny, Co. Donegal",800, Co. Donegal,3 ,266.67
61,"22 Gort na Greine, Carnamuggagh, Letterkenny, Co. Donegal",700, Co. Donegal,3 ,233.33
62,"67 Gleann Tain Manor, Letterkenny, Co. Donegal",750, Co. Donegal,3 ,250.00
63,"Lunniagh, Derrybeg, Co. Donegal",1050, Co. Donegal,4 ,262.50
64,"meenahalla, Glenties, Co. Donegal",475, Co. Donegal,4,118.75
65,"20 casrleview Raphoe, Raphoe, Co. Donegal",520, Co. Donegal,3 ,173.33
66,"Drimnaherk East, Letterbarra, Co. Donegal",580, Co. Donegal,2,290.00
67,"The Commons, Killybegs, Co. Donegal",575, Co. Donegal,4,143.75
68,"10 Keenaghan, Kilcar, Co. Donegal",500, Co. Donegal,3,166.67
69,"Druminor, Buncrana, Co. Donegal",875, Co. Donegal,6 ,145.83
70,"12 Dungarron, Gortlee, Letterkenny, Co. Donegal",800, Co. Donegal,4 ,200.00
71,"The Cottage, Shanvalley, Castlefin, Co. Donegal",550, Co. Donegal,2,275.00
72,"Alt Crescent, Castlefin, Co. Donegal",850, Co. Donegal,4 ,212.50
73,"The Maples, Letterkenny, Co. Donegal",850, Co. Donegal,4 ,212.50
74,"66 the grange letterkenny, Letterkenny, Co. Donegal",800, Co. Donegal,4 ,200.00
75,"Carrickfinn, Kincasslagh, Co. Donegal",640, Co. Donegal,3 ,213.33
76,"Coolmore, Rossnowlagh, Co. Donegal",430, Co. Donegal,6,71.67
1,"Woodside Drive, Rathfarnham, Dublin 14",4750, Dublin 14,6 ,791.67
2,"8 The Avenue, Marianella, Rathgar, Dublin 6",5500, Dublin 6,5 ,1100.00
3,"99 Inchicore Rd., Kilmainham, Dublin 8",2600, Dublin 8,3,866.67
4,"Belarmine Park, Stepaside, Dublin 18",3800, Dublin 18,4 ,950.00
5,"Geraldine Street, Dublin 7",2700, Dublin 7,3,900.00
6,"67 Grosvenor Court, Clontarf, Dublin 3",2555, Dublin 3,3 ,851.67
7,"Clogher Road, Crumlin, Dublin 12",1900, Dublin 12,2,950.00
8,"13 Milltown Avenue, Mount St Annes, Milltown, Dublin 6",2750, Dublin 6,3 ,916.67
9,"54 Raglan Lane, Ballsbridge, Dublin 4",6500, Dublin 4,3 ,2166.67
10,"3 Mariners Lane, Dun Laoghaire, Co. Dublin",2600, Co. Dublin,3 ,866.67
11,"Castleknock, Dublin 15, Castleknock, Dublin 15",2300, Dublin 15,3 ,766.67
12,"Joy Streets, Dublin 4",2500, Dublin 4,2,1250.00
13,"Waterloo Place, Ballsbridge, Dublin 4",3500, Dublin 4,2 ,1750.00
14,"Monaloe Avenue, Blackrock, Co. Dublin",2750, Co. Dublin,4,687.50
15,"Foxrock Mount, Foxrock Park, Dublin 18, Foxrock, Dublin 18",3000, Dublin 18,4 ,750.00
16,"Blooms Court, 47A Upper Clanbrassil Street, dublin, Dublin 8",3700, Dublin 8,4 ,925.00
17,"Rockville crescent, Blackrock, Co. Dublin",2750, Co. Dublin,4 ,687.50
18,"Kingstown Mews, Park Lane, Sandycove, Co. Dublin",3750, Co. Dublin,4 ,937.50
19,"Bushy Park House, Terenure, Dublin 6w",5500, Dublin 6w,5 ,1100.00
20,"Grace Park View Grace Park Road, Dublin 9, Whitehall, Dublin 9",5500, Dublin 9,5 ,1100.00
21,"St Ignatius Avenue, Drumcondra, Dublin 9",1830, Dublin 9,2,915.00
22,"Collinswood, Collins Avenue, Whitehall, Dublin 9",2600, Dublin 9,3 ,866.67
23,"Cairnfort, Enniskerry Road, Stepaside, Dublin 18",3650, Dublin 18,4 ,912.50
24,"Heathfield Monkstown Road, Monkstown, Co. Dublin",2150, Co. Dublin,2,1075.00
25,"32 North Circular Road, North Circular Road, Dublin 1",20000, Dublin 1,11 ,1818.18
26,"Sandyford Downs 81 Dublin 18, Sandyford, Dublin 18",750, Dublin 18,1,750.00
27,"19 Lanesville, Monkstown Avenue, Co Dublin, Monkstown, Co. Dublin",3700, Co. Dublin,3 ,1233.33
28,"Abbotts Grove Avenue, Knocklyon, Dublin 16",2300, Dublin 16,3 ,766.67
29,"Farmleigh Close, Castleknock, Dublin 15",2600, Dublin 15,5 ,520.00
30,"Ardoyne House, Pembroke Park, Ballsbridge, Dublin 4",4000, Dublin 4,4 ,1000.00
31,"Wellington Road, Ballsbridge, Dublin 4",7500, Dublin 4,4 ,1875.00
32,"Brewery Road, Stillorgan, Co. Dublin",2950, Co. Dublin,4 ,737.50
33,"Kilmore Avenue, Killiney, Co. Dublin",7950, Co. Dublin,5 ,1590.00
34,"Inglenook Wood, Glenamuck Road, Carrickmines, Dublin 18",3500, Dublin 18,4 ,875.00
35,"Terenure Road West, Terenure, Dublin 6",4000, Dublin 6,4 ,1000.00
36,"Dunbar, Off Eglington Road, Donnybrook, Donnybrook, Dublin 4",2980, Dublin 4,3 ,993.33
37,"41 St. Johns Road, Sandymount, Dublin 4",3490, Dublin 4,3 ,1163.33
38,"Brookvale Downs, Rathfarnham, Dublin 14",2250, Dublin 14,3 ,750.00
39,"Clancy Quay Phase Two By Kennedy Wilson, Islandbridge, Dublin 8",3150, Dublin 8,3 ,1050.00
40,"Nephin Road, Navan Road (D7), Dublin 7",2300, Dublin 7,3,766.67
41,"Nephin Road, Navan Road (D7), Dublin 7",2300, Dublin 7,3,766.67
42,"Island View, Malahide, Co. Dublin",2200, Co. Dublin,3,733.33
43,"Castleway, Kinsealy Lane, Malahide, Co. Dublin",3500, Co. Dublin,4 ,875.00
44,"24 Patrician Villas, Stillorgan, Co. Dublin",2200, Co. Dublin,3 ,733.33
45,"Summerfield Grove, Clonsilla, Dublin 15",1850, Dublin 15,3 ,616.67
46,"Lissadel House Bissetts Strand Malahide Estuary, Malahide, Co. Dublin",3900, Co. Dublin,4 ,975.00
47,"Malahide Village Hanlons Lane, Malahide, Co. Dublin",4900, Co. Dublin,4 ,1225.00
48,"1 St. Vincents Cottages, Blackhorse Avenue, Dublin 7",2900, Dublin 7,3 ,966.67
49,"20 Millbrook Village, Milltown, Dublin 6",2400, Dublin 6,2,1200.00
50,"6 Glenbourne Ave, Leopardstown, Dublin 18",2250, Dublin 18,3 ,750.00
51,"101 Upper Leeson Street, Dublin 4",4950, Dublin 4,3 ,1650.00
52,"Gordon Street, Ringsend, Dublin 4",2700, Dublin 4,2 ,1350.00
53,"Marine Parade, Sandycove, Sandycove, Co. Dublin",8500, Co. Dublin,4 ,2125.00
54,"Victoria Road, Clontarf, Dublin 3",2200, Dublin 3,2,1100.00
55,"All Hallows Square, Drumcondra, Dublin 9",2500, Dublin 9,3 ,833.33
56,"4 boolvogue road eastwall, East Wall, Dublin 3",1950, Dublin 3,2,975.00
57,"16 Clyde Lane, Ballsbridge, Dublin 4",6000, Dublin 4,4 ,1500.00
58,"Birnam Upper adelaide road Glenageary Co. Dublin, Glenageary, Co. Dublin",4250, Co. Dublin,4 ,1062.50
59,"2 woodlands lower road, Strawberry Beds, Co. Dublin",1950, Co. Dublin,3,650.00
60,"5 Brusna Cottages, Blackrock, Co. Dublin",2300, Co. Dublin,2 ,1150.00
61,"24 Spire View Lane, Rathgar, Dublin 6",2800, Dublin 6,3 ,933.33
62,"Balnagowan, Palmerston Park, Dartry, Dublin 6",3000, Dublin 6,4 ,750.00
63,"77 Carysfort Park, Blackrock, Co. Dublin",2950, Co. Dublin,3 ,983.33
64,"The Court Bettyglen Watermill Road, Raheny, Dublin 5",2000, Dublin 5,2,1000.00
65,"22 Castleknock Crescent, Castleknock, Dublin 15",2200, Dublin 15,3,733.33
66,"06 Allendale Drive, Clonsilla, Dublin 15",1900, Dublin 15,3 ,633.33
67,"7 Crescent Place, Clontarf, Dublin 3",1850, Dublin 3,3 ,616.67
68,"26 Granville Close, Dun Laoghaire, Co. Dublin",2900, Co. Dublin,4 ,725.00
69,"Talbot Court Malahide, Malahide, Co. Dublin",2500, Co. Dublin,4 ,625.00
70,"Beech Row, Clondalkin, Dublin 22",1500, Dublin 22,2,750.00
71,"Cill Eanna, Raheny, Dublin 5",2300, Dublin 5,3 ,766.67
72,"68a Vernon Avenue, Clontarf, Dublin 3",1950, Dublin 3,2 ,975.00
73,"Orby View, The Gallops, Leopardstown, Dublin 18",2700, Dublin 18,4 ,675.00
74,"2 Seaview, Hollybrook Road, Clontarf, Dublin 3",1369, Dublin 3,1 ,1369.00
75,"Wilson Terrace, Dublin 8",1500, Dublin 8,2,750.00
76,"36 Kenilworth Manor, Harold's Cross Road, Harold's Cross, Dublin 6w",1900, Dublin 6w,2 ,950.00
77,"Havelock Square, Sandymount, Dublin 4",2600, Dublin 4,2 ,1300.00
78,"Bow Bridge, Kilmainham, Dublin 8",2400, Dublin 8,2 ,1200.00
79,"Collins Avenue, Whitehall, Dublin 9",2050, Dublin 9,3,683.33
80,"Kilbogget house, shrewsbury wood, Cabinteely, Dublin 18",2700, Dublin 18,4 ,675.00
81,"Mount Merrion Ave, Blackrock, Co. Dublin",4950, Co. Dublin,5 ,990.00
82,"Whitworth Hall, Morning Star Avenue, Smithfield, Dublin 1",1313, Dublin 1,1,1313.00
83,"Whitechurch Abbey, Grange Park, Rathfarnham, Dublin 14",2300, Dublin 14,3 ,766.67
84,"Baggot Lane, Ballsbridge, Dublin 4",3300, Dublin 4,3 ,1100.00
85,"Smiths Cottages, Off Bushfield Terrace, Donnybrook, Dublin 4",2500, Dublin 4,2 ,1250.00
86,"The Farmyard, Hybreasal, Kilmainham, Dublin 8",1500, Dublin 8,1,1500.00
87,"Millmount Avenue, Drumcondra, Dublin 9",3200, Dublin 9,4 ,800.00
88,"Glenville Road, Castleknock, Dublin 15",2500, Dublin 15,5 ,500.00
89,"Barton Drive, Rathfarnham, Dublin 14",2300, Dublin 14,3 ,766.67
90,"Liffey Valley Park, Lucan, Co. Dublin",1850, Co. Dublin,3 ,616.67
91,"Ely Green, Killininny, Ballycullen, Dublin 24",2000, Dublin 24,3 ,666.67
92,"The Court, High Park, Grace Park Road, Dublin 9, Whitehall, Dublin 9",1750, Dublin 9,2,875.00
93,"44 Treesdale, Mount Merrion, Co. Dublin",2455, Co. Dublin,3 ,818.33
94,"Leopardstown Road Upper, Leopardstown, Dublin 18",2500, Dublin 18,3 ,833.33
95,"Coliemore Road, Dalkey, Co. Dublin",3000, Co. Dublin,1,3000.00
96,"10 Clonkeen Crescent, Deans Grange, Co. Dublin",2800, Co. Dublin,5 ,560.00
97,"Proby Square, Blackrock, Co. Dublin",6000, Co. Dublin,5 ,1200.00
98,"Glandore Park, Lower Mounttown Road, Monkstown, Co. Dublin",2700, Co. Dublin,4 ,675.00
99,"Ferncourt Close, Firhouse, Dublin 24",1685, Dublin 24,3 ,561.67
100,"Saval Park Road, Dalkey, Co. Dublin",2650, Co. Dublin,5 ,530.00
101,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",2500, Dublin 8,2,1250.00
102,"Belton Park Gardens, Donnycarney, Dublin 9",2400, Dublin 9,3,800.00
103,"Torquay Road, Foxrock, Dublin 18",5250, Dublin 18,4 ,1312.50
104,"Dartmouth Road, Ranelagh, Dublin 6",6000, Dublin 6,4 ,1500.00
105,"66 Rockfield, Dundrum, Dublin 16",3209, Dublin 16,3 ,1069.67
106,"Bullock Harbour, Dalkey, Co. Dublin",3250, Co. Dublin,4 ,812.50
107,"Willbrook Downs, Rathfarnham, Dublin 14",2000, Dublin 14,3,666.67
108,"Orwell Lodge, Rathgar, Dublin 6",4000, Dublin 6,2 ,2000.00
109,"57 Fosterbrook, Booterstown, Co. Dublin",2000.00, Co. Dublin,0 ,2000.00
110,"53 Shieling Square, Raheny, Dublin 5",2000.00, Dublin 5,0 ,2000.00
111,"Silken Park Ave, Kingswood, Dublin 22",2300, Dublin 22,3 ,766.67
112,"60 Dale Road, Stillorgan, Co. Dublin",2200, Co. Dublin,4 ,550.00
113,"Seapark, Malahide, Co. Dublin",2100, Co. Dublin,3 ,700.00
114,"Hillside, Dalkey, Co. Dublin",4000, Co. Dublin,4 ,1000.00
115,"Rocwood, Stillorgan Road, Stillorgan, Co. Dublin",2860, Co. Dublin,4 ,715.00
116,"Rocwood, Foxrock, Dublin 18",2860, Dublin 18,4 ,715.00
117,"Avoca Road, Blackrock, Co. Dublin",4375, Co. Dublin,5 ,875.00
118,"Newcastle Manor Green, Newcastle, Co. Dublin",2500, Co. Dublin,3 ,833.33
119,"Strand Road, Sandymount, Dublin 4",3600, Dublin 4,4 ,900.00
120,"Ballynakelly Green, Newcastle, Co. Dublin",1800, Co. Dublin,3 ,600.00
121,"Strand Road, Sandymount, Dublin 4",3600, Dublin 4,4 ,900.00
122,"21 Belmayne Avenue, Balgriffin, Dublin 13",2100, Dublin 13,3 ,700.00
123,"21 Belmayne Avenue, Clarehall, Dublin 13",2100, Dublin 13,3 ,700.00
124,"1/30 Russell Avenue, Drumcondra, Dublin 3",1288, Dublin 3,1,1288.00
125,"Castle Street, Dalkey, Co. Dublin",2500, Co. Dublin,2,1250.00
126,"Coliemore Road, Dalkey, Co. Dublin",4975, Co. Dublin,4 ,1243.75
127,"castle farm, Shankill, Dublin 18",1800, Dublin 18,2,900.00
128,"34 Huntstown Road, Huntstown, Dublin 15",1900, Dublin 15,3,633.33
129,"Corrig Park, Dun Laoghaire, Co. Dublin",3800, Co. Dublin,4 ,950.00
130,"Castle Court, Killiney, Co. Dublin",1850, Co. Dublin,2,925.00
131,"South Park, Kill Lane, Foxrock, Dublin 18",3500, Dublin 18,4 ,875.00
132,"Shrewsbury Park , Ballsbridge, Ballsbridge, Dublin 4",5250, Dublin 4,3 ,1750.00
133,"Carysfort Park, Carysfort Avenue, Blackrock, Co. Dublin",1975, Co. Dublin,3 ,658.33
134,"Belfield Close, Clonskeagh Road, Clonskeagh, Dublin 14",3500, Dublin 14,4 ,875.00
135,"Rathdown Park, Terenure, Dublin 6w",4750, Dublin 6w,4 ,1187.50
136,"Dun Emer Drive, Dundrum, Dublin 14",2600, Dublin 14,4 ,650.00
137,"Victorian Villa, Synge St, Dublin 8",3200, Dublin 8,3 ,1066.67
138,"Lavish Period Home & Gardens, Ballsbridge, Dublin 4",14950, Dublin 4,6 ,2491.67
139,"Guinness Cottages, Rialto, Dublin 8",2000, Dublin 8,2,1000.00
140,"Corporate Rental Merrion Road, Ballsbridge, Dublin 4",4000, Dublin 4,4 ,1000.00
141,"2 St. Mary's Avenue, Rathfarnham, Dublin 14",2150, Dublin 14,3,716.67
142,"Carnegie Avenue, Swords, Co. Dublin",1600, Co. Dublin,2,800.00
143,"7a Cowper Street, Stoneybatter, Dublin 7",1600, Dublin 7,2,800.00
144,"Castlebrook, Dundrum, Dublin 14",2650, Dublin 14,3 ,883.33
145,"Grandville Park, Newtownpark Avenue, Blackrock, Co. Dublin",3000, Co. Dublin,3 ,1000.00
146,"Kelston Avenue, Foxrock, Dublin 18",3640, Dublin 18,2 ,1820.00
147,"Dublin Street, Skerries, Skerries, Co. Dublin",2250, Co. Dublin,4 ,562.50
148,"No. 4 Thatchers Way, Lusk, Co. Dublin",1800, Co. Dublin,3 ,600.00
149,"Kincora Court, Clontarf, Dublin 3",1900, Dublin 3,2,950.00
150,"12 Foxrock Mount, Foxrock, Dublin 18",2500, Dublin 18,3 ,833.33
151,"57 Highfield Road, Rathgar, Dublin 6",2608, Dublin 6,2,1304.00
152,"2 Monte Vella, Barnhill Road, Dalkey, Co. Dublin",2450, Co. Dublin,2 ,1225.00
153,"Tymon North Lawns, Tallaght, Dublin 24",1200, Dublin 24,3,400.00
154,"37 Simmonscourt Castle, Simmonscourt Road, Ballsbridge, Dublin 4",10000, Dublin 4,4 ,2500.00
155,"Clonmore Road, Mount Merrion, Co. Dublin",3500, Co. Dublin,4 ,875.00
156,"Chapel Farm Walk, Lusk, Co. Dublin",1400, Co. Dublin,2,700.00
157,"Castlelawns, Tallaght, Dublin 24",1950, Dublin 24,3,650.00
158,"Temple Crescent, Blackrock, Co. Dublin",4200, Co. Dublin,6 ,700.00
159,"Barry Park, Finglas, Dublin 11",2000, Dublin 11,4,500.00
160,"Kilteel, Rathcoole, Co. Dublin",2500, Co. Dublin,5 ,500.00
161,"Charlestown Park, Finglas, Dublin 11",2200, Dublin 11,5 ,440.00
162,"Dodder View Cottages, Ballsbridge, Dublin 4",2750, Dublin 4,3,916.67
163,"Ballyfermot Road, Ballyfermot, Dublin 10",1800, Dublin 10,2,900.00
164,"Brooklawn Avenue, Blackrock, Co. Dublin",2850, Co. Dublin,3,950.00
165,"Kilteel, Rathcoole, Co. Dublin",2500, Co. Dublin,5 ,500.00
166,"Raheny Village, Raheny, Dublin 5",2000, Dublin 5,2 ,1000.00
167,"Chapel Farm, Lusk, Co. Dublin",1600, Co. Dublin,3 ,533.33
168,"Barry Park, Finglas, Dublin 11",2000, Dublin 11,4,500.00
169,"Diswellstown, Castleknock, Dublin 15",3380, Dublin 15,4 ,845.00
170,"Barry Green, Finglas, Dublin 11",1800, Dublin 11,3 ,600.00
171,"Belmont Park, Raheny, Dublin 5",2200, Dublin 5,3,733.33
172,"Melesian Lawn, Swords, Co. Dublin",2500, Co. Dublin,2 ,1250.00
173,"Summer Street South, The Coombe, Dublin 8",2000, Dublin 8,2,1000.00
174,"Lealand Road, Clondalkin, Dublin 22",1850, Dublin 22,3 ,616.67
175,"Beechwood Lawns, Rathcoole, Co. Dublin",2000, Co. Dublin,4 ,500.00
176,"Melesian, Swords, Co. Dublin",2200, Co. Dublin,3 ,733.33
177,"Carysfort Park, Blackrock, Co. Dublin",2950, Co. Dublin,3 ,983.33
178,"Griffith Heights, Finglas, Dublin 11",1600, Dublin 11,2 ,800.00
179,"Woodford Court, Clondalkin, Dublin 22",1900, Dublin 22,3,633.33
180,"Elder Heath, Tallaght, Dublin 24",2000, Dublin 24,3 ,666.67
181,"Liffey Glen, Lucan, Co. Dublin",1900, Co. Dublin,3 ,633.33
182,"Elder Heath, Tallaght, Dublin 24",2000, Dublin 24,3 ,666.67
183,"Cappogue Cottages, Finglas, Dublin 11",2000, Dublin 11,4 ,500.00
184,"Diswellstown, Castleknock, Dublin 15",3380, Dublin 15,4 ,845.00
185,"Liffey Valley Park, Lucan, Co. Dublin",1900, Co. Dublin,3 ,633.33
186,"Balkhill Road, Howth, Dublin 13",4000, Dublin 13,4 ,1000.00
187,"Malahide Marina, Malahide, Co. Dublin",2600, Co. Dublin,3 ,866.67
188,"Hillsbrook Avenue, Perrystown, Dublin 12",2200, Dublin 12,3,733.33
189,"Orlagh View, Knocklyon, Dublin 16",2100, Dublin 16,3 ,700.00
190,"Hillcrest Green, Lucan, Co. Dublin",2000, Co. Dublin,4 ,500.00
191,"Deerhaven Avenue, Clonee, Dublin 15",1728, Dublin 15,3 ,576.00
192,"Beaufort Downs, Rathfarnham, Dublin 14",2200, Dublin 14,3,733.33
193,"Colthurst Crescent, Lucan, Co. Dublin",1750, Co. Dublin,2,875.00
194,"St Kevins Terrace, New Bride Street, Dublin 8",2600, Dublin 8,3 ,866.67
195,"Loreto Row, Rathfarnham, Dublin 14",1684, Dublin 14,2,842.00
196,"Templeroan Drive, Knocklyon, Dublin 16",2130, Dublin 16,3 ,710.00
197,"Windmill Road, Crumlin, Dublin 12",1432, Dublin 12,2,716.00
198,"New Ireland Road, Dublin 8",2200, Dublin 8,3,733.33
199,"Harold's Cross Cottages, Harold's Cross, Dublin 6",1600, Dublin 6,2,800.00
200,"Brownsbarn Wood, Citywest, Co. Dublin",2600, Co. Dublin,4 ,650.00
201,"Monkstown Road, Monkstown, Co. Dublin",2800, Co. Dublin,2 ,1400.00
202,"Turvey Avenue, Donabate, Co. Dublin",2500, Co. Dublin,3 ,833.33
203,"Grove Paddock, St. Helier's Copse, Blackrock, Blackrock, Co. Dublin",4200, Co. Dublin,4 ,1050.00
204,"Wainsfort Manor Crescent, Terenure, Dublin 6w",2300, Dublin 6w,3 ,766.67
205,"Kylemore Drive, Ballyfermot, Dublin 10",1550, Dublin 10,3,516.67
206,"Boltan Green, Knocksedan Demesne, Brackenstown, Swords, Co. Dublin",2065, Co. Dublin,4 ,516.25
207,"Correybeg, Templeogue, Dublin 6w",3500, Dublin 6w,4 ,875.00
208,"Friarsland - 10 minutes walk to LUAS, Clonskeagh, Dublin 14",4750, Dublin 14,6 ,791.67
209,"17 Glencairn Lawn, The Gallops, Leopardstown, Dublin 18",2750, Dublin 18,3,916.67
210,"98 Murphystown Road - just off M50, opposite the L, Sandyford, Dublin 18",3000, Dublin 18,4 ,750.00
211,"Green Isle Road, Grange Castle, Co. Dublin",1800, Co. Dublin,2,900.00
212,"Kelston Drive, Off Leopardstown Road, Foxrock, Dublin 18",2450, Dublin 18,3 ,816.67
213,"Killiney Heath, Killiney, Co. Dublin",4500, Co. Dublin,5 ,900.00
214,"Newlands, Coliemore Road, Dalkey, Co. Dublin",3250, Co. Dublin,4 ,812.50
215,"Corrib House Puck Castle lane, Shankill, Dublin 18",2000, Dublin 18,6 ,333.33
216,"Templeroan Green, Knocklyon, Dublin 16",1872, Dublin 16,3 ,624.00
217,"Springfield Road, Templeogue, Dublin 6w",2700, Dublin 6w,4 ,675.00
218,"Botanic Road, Glasnevin, Dublin 9",2300, Dublin 9,4 ,575.00
219,"Forge Lane, Lusk, Co. Dublin",1482, Co. Dublin,2 ,741.00
220,"Kingswood Cross, Citywest, Co. Dublin",1800, Co. Dublin,2,900.00
221,"sandymount, Dublin 4",2600, Dublin 4,2 ,1300.00
222,"232 The Crescent, Park West, Dublin 12",2400, Dublin 12,3 ,800.00
223,"Santa Barbara, Killiney Hill Road, Killiney, Co. Dublin",5500, Co. Dublin,4 ,1375.00
224,"High Park, Grace Park Road, Drumcondra, Dublin 9",2500, Dublin 9,3 ,833.33
225,"1 Whitethorn Walk, Westminster Park, Foxrock, Dublin 18",2900, Dublin 18,4 ,725.00
226,"12 Kelston Drive, Foxrock, Dublin 18",3300, Dublin 18,3 ,1100.00
227,"2 Mount Carmel Park, Firhouse, Dublin 24",1950, Dublin 24,3 ,650.00
228,"Bluebell Avenue, Bluebell, Dublin 12",1800, Dublin 12,2 ,900.00
229,"4 Saint Broc's Cottages, Donnybrook, Dublin 4",2500, Dublin 4,2,1250.00
230,"Lissadel Avenue, Drimnagh, Dublin 12",2100, Dublin 12,3,700.00
231,"Sorrento Road, Dalkey, Co. Dublin",4500, Co. Dublin,4 ,1125.00
232,"Castlebyrne Park, Blackrock, Co. Dublin",2000, Co. Dublin,3,666.67
233,"Trafalgar Lane, Monkstown, Co. Dublin",2100, Co. Dublin,2 ,1050.00
234,"Private Rental, Killiney, Co. Dublin",2500, Co. Dublin,3 ,833.33
235,"Cooleen, Mountain View Road, Killiney, Co. Dublin",2650, Co. Dublin,3 ,883.33
236,"1 Derrynane Gardens, Off Bath Avenue, Sandymount, Dublin 4",2800, Dublin 4,4,700.00
237,"Knightswood, Royal Oak, Santry, Santry, Dublin 9",2500, Dublin 9,4 ,625.00
238,"Chapelfarm Terrace, Lusk, Co. Dublin",2000, Co. Dublin,2 ,1000.00
239,"Willbrook Estate, Rathfarnham, Dublin 14",2200, Dublin 14,4,550.00
240,"Glenview Park, Tallaght, Dublin 24",2200, Dublin 24,4 ,550.00
241,"Knocksinna Wood, Foxrock, Dublin 18",2750, Dublin 18,2 ,1375.00
242,"Knocksinna Wood, Blackrock, Co. Dublin",2750, Co. Dublin,2 ,1375.00
243,"Wilfield Road, Sandymount, Dublin 4",3450, Dublin 4,4 ,862.50
244,"Marianella Orwell Road, Rathgar, Dublin 6",6000, Dublin 6,5 ,1200.00
245,"Knocksinna Wood, Blackrock, Co. Dublin",2750, Co. Dublin,2 ,1375.00
246,"Belmont House Stoney Road, Dundrum, Dublin 14",5460, Dublin 14,6 ,910.00
247,"Dargle Road, Drumcondra, Dublin 9",1875, Dublin 9,2,937.50
248,"Willow park Avenue, Glasnevin, Dublin 11",2495, Dublin 11,4 ,623.75
249,"Alderman, Belmont, Sandyford, Dublin 18",2800, Dublin 18,4 ,700.00
250,"Avonmore, Foxrock, Dublin 18",9000, Dublin 18,5 ,1800.00
251,"Stepaside, Stepaside, Dublin 18",3500, Dublin 18,4 ,875.00
252,"Off Leopardstown Road, Foxrock, Dublin 18",10000, Dublin 18,5 ,2000.00
253,"Belarmine, Stepaside, Sandyford, Dublin 18",3800, Dublin 18,4 ,950.00
254,"Belmont, Stepaside, Dublin 18",2900, Dublin 18,4 ,725.00
255,"Landore, Orwell Road, Churchtown, Dublin 14",3200, Dublin 14,4 ,800.00
256,"Landore, Orwell Road, Rathgar, Dublin 6",3200, Dublin 6,4 ,800.00
257,"Belmont Drive, Sandyford, Dublin 18",2900, Dublin 18,4 ,725.00
258,"Brickfield Way, Honeypark, Dun Laoghaire, Co. Dublin",3400, Co. Dublin,4 ,850.00
259,"Glencairn Thicket, Leopardstown, Dublin 18",2000, Dublin 18,3,666.67
260,"Cooley Road, Crumlin, Dublin 12",2600, Dublin 12,3 ,866.67
261,"Rathdown Grove, Dundrum, Dublin 14",2250, Dublin 14,2 ,1125.00
262,"3 Albany, Killiney Hill Road, Killiney, Co. Dublin",3500, Co. Dublin,4 ,875.00
263,"Leinster Lawn, Clonskeagh, Dublin 14",2800, Dublin 14,4 ,700.00
264,"12 Wilfrid Terrace, Harold's Cross, Dublin 6w",2600, Dublin 6w,3 ,866.67
265,"Birdsong, Off Newbridge Avenue, Sandymount, Dublin 4",3700, Dublin 4,4 ,925.00
266,"Long Lane, Dublin 8",1900, Dublin 8,2 ,950.00
267,"Drumcondra Park, Drumcondra, Dublin 3",3300, Dublin 3,5 ,660.00
268,"Mount Prospect Drive, Clontarf, Dublin 3",2200, Dublin 3,3,733.33
269,"Simmonscourt Castle, Simmonscourt Road, Ballsbridge, Dublin 4",10000, Dublin 4,4 ,2500.00
270,"Wellington Road, Ballsbridge, Dublin 4",7500, Dublin 4,4 ,1875.00
