House Index,Address,Price,County,Room,Approx price per room
37,"12 College Park Letterkenny, Letterkenny, Co. Donegal",800, Co. Donegal,6 ,133.33
38,"38 The Rectory, Fahan, Co. Donegal",780, Co. Donegal,3 ,260.00
39,"14 Gerards Way, Carndonagh, Co. Donegal",440, Co. Donegal,3,146.67
40,"Lisnenan Court, Letterkenny, Co. Donegal",900, Co. Donegal,4 ,225.00
41,"Coolvoy, Doochary, Co. Donegal",500, Co. Donegal,3,166.67
42,"10 Woodlands, Ballyshannon, Co. Donegal",500, Co. Donegal,2,250.00
43,"Ards, Creeslough, Co. Donegal",475, Co. Donegal,3,158.33
44,"Magheraroarty, Gortahork, Co. Donegal",500, Co. Donegal,3,166.67
45,"Drumatinney, Falcarragh, Co. Donegal",550, Co. Donegal,6 ,91.67
46,"No 7 Laganore, Port Na Blagh, Dunfanaghy, Co. Donegal",550, Co. Donegal,3 ,183.33
47,"St Raphaels, Ards, Creeslough, Co. Donegal",500, Co. Donegal,3,166.67
48,"Ramelton Road, Letterkenny, Co. Donegal",1500, Co. Donegal,5 ,300.00
49,"Rann Mor Walk, Letterkenny, Co. Donegal",750, Co. Donegal,3 ,250.00
50,"49 Rowan Park, Letterkenny, Co. Donegal",700, Co. Donegal,3 ,233.33
51,"The Forest, Ballymacool, Letterkenny, Co. Donegal",800, Co. Donegal,3 ,266.67
52,"22 Gort na Greine, Carnamuggagh, Letterkenny, Co. Donegal",700, Co. Donegal,3 ,233.33
53,"Coylin Court, Ramelton, Co. Donegal",600, Co. Donegal,3 ,200.00
54,"Lisnennan Court, Letterkenny, Co. Donegal",750, Co. Donegal,4 ,187.50
55,"Mountain View, Letterkenny, Co. Donegal",800, Co. Donegal,4 ,200.00
56,"Durgan House, Ramelton, Co. Donegal",1995, Co. Donegal,5 ,399.00
57,"Rathmullan Cottage, Rathmullan, Co. Donegal",600, Co. Donegal,3 ,200.00
58,"Orchard Grove, Newtown Cunningham, Co. Donegal",700, Co. Donegal,3 ,233.33
59,"Hazelbrook Crescent, Letterkenny, Co. Donegal",650, Co. Donegal,3 ,216.67
60,"Lanalea House, Oldtown Road, Letterkenny, Co. Donegal",650, Co. Donegal,4 ,162.50
61,"Ceanann View, Carnamuggagh Upper, Letterkenny, Co. Donegal",650, Co. Donegal,3,216.67
62,"Meadowhill, Letterkenny, Co. Donegal",750, Co. Donegal,4 ,187.50
63,"67 Gleann Tain Manor, Letterkenny, Co. Donegal",750, Co. Donegal,3 ,250.00
64,"Lunniagh, Derrybeg, Co. Donegal",1050, Co. Donegal,4 ,262.50
65,"meenahalla, Glenties, Co. Donegal",475, Co. Donegal,4,118.75
66,"20 casrleview Raphoe, Raphoe, Co. Donegal",520, Co. Donegal,3 ,173.33
67,"Drimnaherk East, Letterbarra, Co. Donegal",580, Co. Donegal,2,290.00
68,"The Commons, Killybegs, Co. Donegal",575, Co. Donegal,4,143.75
69,"10 Keenaghan, Kilcar, Co. Donegal",500, Co. Donegal,3,166.67
70,"Druminor, Buncrana, Co. Donegal",875, Co. Donegal,6 ,145.83
71,"12 Dungarron, Gortlee, Letterkenny, Co. Donegal",800, Co. Donegal,4 ,200.00
72,"The Cottage, Shanvalley, Castlefin, Co. Donegal",550, Co. Donegal,2,275.00
73,"Alt Crescent, Castlefin, Co. Donegal",850, Co. Donegal,4 ,212.50
74,"The Maples, Letterkenny, Co. Donegal",850, Co. Donegal,4 ,212.50
75,"66 the grange letterkenny, Letterkenny, Co. Donegal",800, Co. Donegal,4 ,200.00
76,"Toberkeen, Dungloe, Co. Donegal",650, Co. Donegal,4 ,162.50
77,"10 Gerard's Way, Malin Road, Carndonagh, Co. Donegal",440, Co. Donegal,3 ,146.67
78,"Carrickfinn, Kincasslagh, Co. Donegal",640, Co. Donegal,3 ,213.33
79,"Coolmore, Rossnowlagh, Co. Donegal",430, Co. Donegal,6,71.67
1,"Belarmine Park, Stepaside, Dublin 18",3800, Dublin 18,4 ,950.00
2,"Clogher Road, Crumlin, Dublin 12",1900, Dublin 12,2,950.00
3,"Old Estuary Mill, Malahide, Co. Dublin",3600, Co. Dublin,4 ,900.00
4,"99 Inchicore Rd., Kilmainham, Dublin 8",2600, Dublin 8,3,866.67
5,"13 Milltown Avenue, Mount St Annes, Milltown, Dublin 6",2750, Dublin 6,3 ,916.67
6,"Woodside Drive, Rathfarnham, Dublin 14",4750, Dublin 14,6 ,791.67
7,"54 Raglan Lane, Ballsbridge, Dublin 4",6500, Dublin 4,3 ,2166.67
8,"Geraldine Street, Dublin 7",2700, Dublin 7,3,900.00
9,"8 The Avenue, Marianella, Rathgar, Dublin 6",5500, Dublin 6,5 ,1100.00
10,"3 Mariners Lane, Dun Laoghaire, Co. Dublin",2600, Co. Dublin,3 ,866.67
11,"Lissadel House Bissetts Strand Malahide Estuary, Malahide, Co. Dublin",3900, Co. Dublin,4 ,975.00
12,"Malahide Village Hanlons Lane, Malahide, Co. Dublin",4900, Co. Dublin,4 ,1225.00
13,"Joy Streets, Dublin 4",2500, Dublin 4,2,1250.00
14,"Castleknock, Dublin 15, Castleknock, Dublin 15",2300, Dublin 15,3 ,766.67
15,"24 Patrician Villas, Stillorgan, Co. Dublin",2270, Co. Dublin,3 ,756.67
16,"Abbotts Grove Avenue, Knocklyon, Dublin 16",2300, Dublin 16,3 ,766.67
17,"Farmleigh Close, Castleknock, Dublin 15",2600, Dublin 15,5 ,520.00
18,"Ardoyne House, Pembroke Park, Ballsbridge, Dublin 4",4000, Dublin 4,4 ,1000.00
19,"6 Glenbourne Ave, Leopardstown, Dublin 18",2250, Dublin 18,3 ,750.00
20,"Inglenook Wood, Glenamuck Road, Carrickmines, Dublin 18",3500, Dublin 18,4 ,875.00
21,"Terenure Road West, Terenure, Dublin 6",4000, Dublin 6,4 ,1000.00
22,"Collinswood, Collins Avenue, Whitehall, Dublin 9",2600, Dublin 9,3 ,866.67
23,"St Ignatius Avenue, Drumcondra, Dublin 9",1830, Dublin 9,2,915.00
24,"101 Upper Leeson Street, Dublin 4",4950, Dublin 4,3 ,1650.00
25,"Gordon Street, Ringsend, Dublin 4",2700, Dublin 4,2 ,1350.00
26,"Grace Park View Grace Park Road, Dublin 9, Whitehall, Dublin 9",5500, Dublin 9,5 ,1100.00
27,"Bushy Park House, Terenure, Dublin 6w",5500, Dublin 6w,5 ,1100.00
28,"Kingstown Mews, Park Lane, Sandycove, Co. Dublin",3750, Co. Dublin,4 ,937.50
29,"Dunbar, Off Eglington Road, Donnybrook, Donnybrook, Dublin 4",2980, Dublin 4,3 ,993.33
30,"41 St. Johns Road, Sandymount, Dublin 4",3490, Dublin 4,3 ,1163.33
31,"Island View, Malahide, Co. Dublin",2200, Co. Dublin,3,733.33
32,"Castleway, Kinsealy Lane, Malahide, Co. Dublin",3500, Co. Dublin,4 ,875.00
33,"Monaloe Avenue, Blackrock, Co. Dublin",2750, Co. Dublin,4,687.50
34,"Waterloo Place, Ballsbridge, Dublin 4",3500, Dublin 4,2 ,1750.00
35,"Foxrock Mount, Foxrock Park, Dublin 18, Foxrock, Dublin 18",3000, Dublin 18,4 ,750.00
36,"7 Marina Village, Malahide, Co. Dublin, Malahide, Co. Dublin",3500, Co. Dublin,4 ,875.00
37,"Drummartin Terrace, Dundrum, Dublin 14",2400, Dublin 14,2 ,1200.00
38,"Woodside Drive, Rathfarnham, Dublin 14",4750, Dublin 14,6 ,791.67
39,"Woodside Drive, Churchtown, Dublin 14",4750, Dublin 14,6 ,791.67
40,"9 Willow Mews, St Albans Park, Sandymount, Dublin 4",2250, Dublin 4,2,1125.00
41,"Clancy Quay Phase Two By Kennedy Wilson, Islandbridge, Dublin 8",3150, Dublin 8,3 ,1050.00
42,"Wellington Road, Ballsbridge, Dublin 4",7500, Dublin 4,4 ,1875.00
43,"Brewery Road, Stillorgan, Co. Dublin",2950, Co. Dublin,4 ,737.50
44,"Kilmore Avenue, Killiney, Co. Dublin",7950, Co. Dublin,5 ,1590.00
45,"Marine Parade, Sandycove, Sandycove, Co. Dublin",8500, Co. Dublin,4 ,2125.00
46,"Cairnfort, Enniskerry Road, Stepaside, Dublin 18",3650, Dublin 18,4 ,912.50
47,"20 Millbrook Village, Milltown, Dublin 6",2200, Dublin 6,2,1100.00
48,"Victoria Road, Clontarf, Dublin 3",2200, Dublin 3,2,1100.00
49,"Brookvale Downs, Rathfarnham, Dublin 14",2250, Dublin 14,3 ,750.00
50,"Heathfield Monkstown Road, Monkstown, Co. Dublin",2150, Co. Dublin,2,1075.00
51,"Nephin Road, Navan Road (D7), Dublin 7",2300, Dublin 7,3,766.67
52,"All Hallows Square, Drumcondra, Dublin 9",2500, Dublin 9,3 ,833.33
53,"2 Oldbridge Grove Griffeen Avenue Lucan Dublin, Lucan, Co. Dublin",2000, Co. Dublin,3 ,666.67
54,"4 boolvogue road eastwall, East Wall, Dublin 3",1950, Dublin 3,2,975.00
55,"16 Clyde Lane, Ballsbridge, Dublin 4",6000, Dublin 4,4 ,1500.00
56,"Birnam Upper adelaide road Glenageary Co. Dublin, Glenageary, Co. Dublin",4250, Co. Dublin,4 ,1062.50
57,"2 woodlands lower road, Strawberry Beds, Co. Dublin",1950, Co. Dublin,3,650.00
58,"5 Brusna Cottages, Blackrock, Co. Dublin",2300, Co. Dublin,2 ,1150.00
59,"24 Spire View Lane, Rathgar, Dublin 6",2800, Dublin 6,3 ,933.33
60,"32 North Circular Road, North Circular Road, Dublin 1",20000, Dublin 1,11 ,1818.18
61,"Balnagowan, Palmerston Park, Dartry, Dublin 6",3000, Dublin 6,4 ,750.00
62,"Blooms Court, 47A Upper Clanbrassil Street, dublin, Dublin 8",3700, Dublin 8,4 ,925.00
63,"The Rath Lane Rolestown, Kilsallaghan, Co. Dublin",2800, Co. Dublin,5 ,560.00
64,"77 Carysfort Park, Blackrock, Co. Dublin",2950, Co. Dublin,3 ,983.33
65,"The Court Bettyglen Watermill Road, Raheny, Dublin 5",2000, Dublin 5,2,1000.00
66,"22 Castleknock Crescent, Castleknock, Dublin 15",2200, Dublin 15,3,733.33
67,"06 Allendale Drive, Clonsilla, Dublin 15",1900, Dublin 15,3 ,633.33
68,"7 Crescent Place, Clontarf, Dublin 3",1850, Dublin 3,3 ,616.67
69,"26 Granville Close, Dun Laoghaire, Co. Dublin",2900, Co. Dublin,4 ,725.00
70,"Elmwood, Lucan, Co. Dublin",2400, Co. Dublin,4 ,600.00
71,"Belmayne Park North, Balgriffin, Dublin 13",650, Dublin 13,1 ,650.00
72,"8 Vernon Court, Clontarf, Dublin 3",2100, Dublin 3,2,1050.00
73,"62 St Attracta Road, Cabra, Dublin 7",1500, Dublin 7,2,750.00
74,"Griffith Walk, Drumcondra, Dublin 9",2460, Dublin 9,3,820.00
75,"Chapel Farm Walk, Lusk, Co. Dublin",1400, Co. Dublin,2,700.00
76,"Kelston Avenue, Foxrock, Dublin 18",3640, Dublin 18,2 ,1820.00
77,"Millmount Avenue, Drumcondra, Dublin 9",3200, Dublin 9,4 ,800.00
78,"Rocwood, Stillorgan Road, Stillorgan, Co. Dublin",2860, Co. Dublin,4 ,715.00
79,"Avoca Road, Blackrock, Co. Dublin",4375, Co. Dublin,5 ,875.00
80,"Hillside, Dalkey, Co. Dublin",4000, Co. Dublin,4 ,1000.00
81,"Rocwood, Foxrock, Dublin 18",2860, Dublin 18,4 ,715.00
82,"Brookfield Road, Kilmainham, Dublin 8",1800, Dublin 8,2,900.00
83,"Barton Drive, Rathfarnham, Dublin 14",2400, Dublin 14,3 ,800.00
84,"Liffey Valley Park, Lucan, Co. Dublin",1850, Co. Dublin,3 ,616.67
85,"Ely Green, Killininny, Ballycullen, Dublin 24",2000, Dublin 24,3 ,666.67
86,"Brickfield Walk, Dermot O'Hurley Avenue, Irishtown, Dublin 4",3500, Dublin 4,3 ,1166.67
87,"12 Wilfrid Terrace, Harold's Cross, Dublin 6w",2600, Dublin 6w,3 ,866.67
88,"Bushy Park House, Terenure, Dublin 6",5520, Dublin 6,5 ,1104.00
89,"4 Mountjoy Parade, Dublin 1",2600, Dublin 1,2,1300.00
90,"Milltown Avenue, Mount Saint Annes, Milltown, Dublin 6",2450, Dublin 6,2 ,1225.00
91,"Ashworth Place, Harold's Cross, Dublin 6w",1950, Dublin 6w,2,975.00
92,"Portobello Quay, Portobello Harbour, Portobello, Dublin 8",2200, Dublin 8,2,1100.00
93,"Green Isle Road, Citywest, Co. Dublin",1800, Co. Dublin,2,900.00
94,"Dargle Road, Drumcondra, Dublin 9",1875, Dublin 9,2,937.50
95,"Willow park Avenue, Glasnevin, Dublin 11",2495, Dublin 11,4 ,623.75
96,"sandymount, Dublin 4",2600, Dublin 4,2 ,1300.00
97,"Kilbogget house, shrewsbury wood, Cabinteely, Dublin 18",2700, Dublin 18,4 ,675.00
98,"Ailesbury Road, Ballsbridge, Dublin 4",15000, Dublin 4,6 ,2500.00
99,"Belmont Drive, Sandyford, Dublin 18",2900, Dublin 18,4 ,725.00
100,"Victorian Villa, Synge St, Dublin 8",2950, Dublin 8,3 ,983.33
101,"Lavish Period Home & Gardens, Ballsbridge, Dublin 4",14950, Dublin 4,6 ,2491.67
102,"Guinness Cottages, Rialto, Dublin 8",2000, Dublin 8,2,1000.00
103,"Corporate Rental Merrion Road, Ballsbridge, Dublin 4",5000, Dublin 4,4 ,1250.00
104,"6 Sycamore Park, Kingswood, Dublin 24",2300, Dublin 24,3,766.67
105,"Dublin Street, Skerries, Skerries, Co. Dublin",2250, Co. Dublin,4 ,562.50
106,"Offington, Sutton, Large Family Home, Sutton, Dublin 13",4000, Dublin 13,5 ,800.00
107,"No. 4 Thatchers Way, Lusk, Co. Dublin",1800, Co. Dublin,3 ,600.00
108,"Melesian, Swords, Co. Dublin",2200, Co. Dublin,3 ,733.33
109,"Cappogue Cottages, Finglas, Dublin 11",2000, Dublin 11,4 ,500.00
110,"Dun Emer Drive, Dundrum, Dublin 14",2600, Dublin 14,4 ,650.00
111,"Chapel Farm, Lusk, Co. Dublin",1600, Co. Dublin,3 ,533.33
112,"Jameson Orchard, Seamount Road, Malahide, Co. Dublin",3000, Co. Dublin,3 ,1000.00
113,"Alderman, Belmont, Sandyford, Dublin 18",2800, Dublin 18,4 ,700.00
114,"Stepaside, Stepaside, Dublin 18",3500, Dublin 18,4 ,875.00
115,"Off Leopardstown Road, Foxrock, Dublin 18",10000, Dublin 18,5 ,2000.00
116,"Belarmine, Stepaside, Sandyford, Dublin 18",3800, Dublin 18,4 ,950.00
117,"Avonmore, Foxrock, Dublin 18",9000, Dublin 18,5 ,1800.00
118,"Landore, Orwell Road, Churchtown, Dublin 14",3200, Dublin 14,4 ,800.00
119,"Landore, Orwell Road, Rathgar, Dublin 6",3200, Dublin 6,4 ,800.00
120,"Brickfield Way, Honeypark, Dun Laoghaire, Co. Dublin",3400, Co. Dublin,4 ,850.00
121,"Northbrook walk, Ranelagh, Dublin 6",2300, Dublin 6,2 ,1150.00
122,"Killiney Hill Road, Killiney, Co. Dublin",3500, Co. Dublin,3 ,1166.67
123,"2 New Row Place, The Coombe, Dublin 8",2600, Dublin 8,3,866.67
124,"Balkhill Road, Howth, Dublin 13",4000, Dublin 13,4 ,1000.00
125,"114 Sycamore Road, Glasnevin, Dublin 9",1700, Dublin 9,2 ,850.00
126,"Corrib House Puck Castle lane, Shankill, Dublin 18",2000, Dublin 18,6 ,333.33
127,"Annamoe Terrace, Cabra, Dublin 7",1400, Dublin 7,2 ,700.00
128,"5 Smiths Cottages, Off Bushfield Terrace, Donnybrook, Dublin 4",2500, Dublin 4,2 ,1250.00
129,"Baggot Lane, Ballsbridge, Dublin 4",3300, Dublin 4,3 ,1100.00
130,"Castlebyrne Park, Blackrock, Co. Dublin",2000, Co. Dublin,3,666.67
131,"Trafalgar Lane, Monkstown, Co. Dublin",2100, Co. Dublin,2 ,1050.00
132,"Private Rental, Killiney, Co. Dublin",2500, Co. Dublin,3 ,833.33
133,"Cooleen, Mountain View Road, Killiney, Co. Dublin",2650, Co. Dublin,3 ,883.33
134,"1 Derrynane Gardens, Off Bath Avenue, Sandymount, Dublin 4",2800, Dublin 4,4,700.00
135,"Brownsbarn Wood, Citywest, Co. Dublin",2600, Co. Dublin,4 ,650.00
136,"Ard Mor Crescent, Tallaght, Dublin 24",2150, Dublin 24,3 ,716.67
137,"4 The Copse, Weston Heights, Lucan, Co. Dublin",4000, Co. Dublin,5 ,800.00
138,"Castlecurragh Heath, Mulhuddart, Dublin 15",1950, Dublin 15,3 ,650.00
139,"Russell Crescent, Russell Square, Tallaght, Dublin 24",2150, Dublin 24,3 ,716.67
140,"10 Warrington Place, Dublin 2",1140, Dublin 2,6 ,190.00
141,"Templeroan Green, Knocklyon, Dublin 16",1872, Dublin 16,3 ,624.00
142,"Woodstown Hill, Knocklyon, Dublin 16",2000, Dublin 16,3 ,666.67
143,"Darley Terrace, Coombe, Dublin 8",2000, Dublin 8,2,1000.00
144,"Rathdown Grove, Dundrum, Dublin 14",2250, Dublin 14,2 ,1125.00
145,"South shore, Rush, Co. Dublin",1600, Co. Dublin,4,400.00
146,"Castlegrange Avenue, Swords, Co. Dublin",1300, Co. Dublin,1,1300.00
147,"Northbrook avenue, Ranelagh, Dublin 6",3000, Dublin 6,3 ,1000.00
148,"Shanowen road, Santry, Dublin 9",2600, Dublin 9,3 ,866.67
149,"Dublin 12., Crumlin, Dublin 12",2295, Dublin 12,2 ,1147.50
150,"54 Granitefield, Cabinteely, Co. Dublin",2750, Co. Dublin,4 ,687.50
151,"23 Seatown Villas, Swords, Co. Dublin",1700, Co. Dublin,3,566.67
152,"Templeview, Temple Crescent, Blackrock, Co. Dublin",4500, Co. Dublin,4 ,1125.00
153,"Sandycove Avenue West, Sandycove, Co. Dublin",4000, Co. Dublin,4 ,1000.00
154,"Diswellstown, Castleknock, Dublin 15",3380, Dublin 15,4 ,845.00
155,"Cooley Road, Crumlin, Dublin 12",2600, Dublin 12,3 ,866.67
156,"Gaeltacht Park, Whitehall, Dublin 9, Whitehall, Dublin 9",2100, Dublin 9,3,700.00
157,"Glen Ellan Court, Swords, Co. Dublin",1700, Co. Dublin,3 ,566.67
158,"Havelock Square, Sandymount, Dublin 4",2600, Dublin 4,2 ,1300.00
159,"South Park, Kill Lane, Foxrock, Dublin 18",3500, Dublin 18,4 ,875.00
160,"Shrewsbury Park , Ballsbridge, Ballsbridge, Dublin 4",5250, Dublin 4,3 ,1750.00
161,"Belfield Close, Clonskeagh Road, Clonskeagh, Dublin 14",3500, Dublin 14,4 ,875.00
162,"Rathdown Park, Terenure, Dublin 6w",4750, Dublin 6w,4 ,1187.50
163,"Bayside Boulevarde North, Bayside, Dublin 13",2000, Dublin 13,2,1000.00
164,"Oak Hall, The Hill, Malahide, Co. Dublin",2500, Co. Dublin,3 ,833.33
165,"Cherry Garth, Rivervalley, Swords, Co. Dublin",1900, Co. Dublin,3,633.33
166,"Boroimhe Ash, Swords, Co. Dublin",2000, Co. Dublin,3 ,666.67
167,"The Crescent, Binn Eadair View, Sutton, Dublin 13",2250, Dublin 13,3,750.00
168,"Fairhaven Close, Castleknock, Dublin 15",2750, Dublin 15,4 ,687.50
169,"Biscayne, Malahide, Co. Dublin",3000, Co. Dublin,4 ,750.00
170,"Gainsborough Green, Malahide, Co. Dublin",2800, Co. Dublin,4 ,700.00
171,"Church Park Court, Mount Argos, Harold's Cross, Dublin 6",1620, Dublin 6,2,810.00
172,"Laraghcon, Lucan, Co. Dublin",1850, Co. Dublin,3 ,616.67
173,"Northbrook Walk, Ranelagh, Dublin 6",2420, Dublin 6,2,1210.00
174,"Iveragh Road, Whitehall, Dublin 9",2050, Dublin 9,3,683.33
175,"Leinster Lawn, Clonskeagh, Dublin 14",2800, Dublin 14,4 ,700.00
176,"Loretto, South Shore Road, Rush, Co. Dublin",3640, Co. Dublin,6 ,606.67
177,"Cluain Shee, Aikens Village, Stepaside, Dublin 18",1500, Dublin 18,3 ,500.00
178,"Granite Lodge, Fiery Lane, Glencullen, Co. Dublin",2100, Co. Dublin,3 ,700.00
179,"Lower Dodder Road, Rathfarnham, Dublin 16",2700, Dublin 16,3,900.00
180,"Park View, Swords, Co. Dublin",1500, Co. Dublin,2 ,750.00
181,"7a Cowper Street, Stoneybatter, Dublin 7",1600, Dublin 7,2,800.00
182,"Mount Anville Wood, Goatstown, Dublin 14",2700, Dublin 14,4 ,675.00
183,"Bow Bridge, Kilmainham, Dublin 8",2400, Dublin 8,2 ,1200.00
184,"Cornerstone, Rugby Villas, Rugby Road, Ranelagh, Dublin 6",3120, Dublin 6,4 ,780.00
185,"77 collins avenue east killester dublin 5, Killester, Dublin 3",2200, Dublin 3,3,733.33
186,"1 The Mews, Dublin 2",3950, Dublin 2,4 ,987.50
187,"59, the Beeches, Monkstown Valley Monkstown, Monkstown, Co. Dublin",2200, Co. Dublin,2,1100.00
188,"22 Tournville Lodge, Rathfarnham, Dublin 14",1800, Dublin 14,2,900.00
189,"York Road, Rathmines, Dublin 6",3750, Dublin 6,4 ,937.50
190,"8 Corn Mill, Drumcondra, Dublin 9",2450, Dublin 9,3 ,816.67
191,"49 Grangebrook Avenue, Rathfarnham, Dublin 16",3550, Dublin 16,4 ,887.50
192,"21 Belmayne Avenue, Balgriffin, Dublin 13",2100, Dublin 13,3 ,700.00
193,"6 Finsbury Green, Churchtown, Dublin 14",1750, Dublin 14,2,875.00
194,"144 Walsh Road, Drumcondra, Dublin 3",2500, Dublin 3,3 ,833.33
195,"Cooley Road, Drimnagh, Dublin 12",2000, Dublin 12,3,666.67
196,"Dartmouth Road, Ranelagh, Dublin 6",6000, Dublin 6,4 ,1500.00
197,"Willbrook Downs, Rathfarnham, Dublin 14",2050, Dublin 14,3,683.33
198,"Torquay Road, Foxrock, Dublin 18",5250, Dublin 18,4 ,1312.50
199,"Orwell Lodge, Rathgar, Dublin 6",4000, Dublin 6,2 ,2000.00
200,"Bullock Harbour, Dalkey, Co. Dublin",3250, Co. Dublin,4 ,812.50
201,"Willbrook Downs, Rathfarnham, Dublin 14",2000, Dublin 14,3,666.67
202,"The Moorings, Killiney, Co. Dublin",4500, Co. Dublin,4 ,1125.00
203,"Silken Park Ave, Kingswood, Dublin 22",2300, Dublin 22,3 ,766.67
204,"66 Rockfield, Dundrum, Dublin 16",3209, Dublin 16,3 ,1069.67
205,"Summer Street South, The Coombe, Dublin 8",2000, Dublin 8,2,1000.00
206,"35 Auburn, 118 Howth Road, Clontarf, Dublin D03 XK, Clontarf, Dublin 3",3300, Dublin 3,3 ,1100.00
207,"homeville, Knocklyon, Dublin 16",1950, Dublin 16,3 ,650.00
208,"Castleknock Park, Castleknock, Dublin 15",2800, Dublin 15,4 ,700.00
209,"Willbrook Estate, Rathfarnham, Dublin 14",2200, Dublin 14,4,550.00
210,"Glenview Park, Tallaght, Dublin 24",2200, Dublin 24,4 ,550.00
211,"8 Haddington Park, Glenageary, Dun Laoghaire, Co. Dublin",2300, Co. Dublin,3,766.67
212,"29 Maretimo Gardens, Blackrock, Co. Dublin",3200, Co. Dublin,3,1066.67
213,"Talbot Court Malahide, Malahide, Co. Dublin",2500, Co. Dublin,4 ,625.00
214,"Binn Eadair View, Sutton, Dublin 13",2100, Dublin 13,2,1050.00
215,"Elder Heath, Tallaght, Dublin 24",2000, Dublin 24,3 ,666.67
216,"Castle Court, Killiney, Co. Dublin",1850, Co. Dublin,2,925.00
217,"Cualanor Crescent, Roseland, Upper Glenageary Road, Dun Laoghaire, Co. Dublin",3880, Co. Dublin,5 ,776.00
218,"Kilcolman Court, Upper Glenageary Road, Glenageary, Co. Dublin",1950, Co. Dublin,3,650.00
219,"Sorrento Road, Dalkey, Co. Dublin",33600, Co. Dublin,5 ,6720.00
220,"Corrig Park, Dun Laoghaire, Co. Dublin",3800, Co. Dublin,4 ,950.00
221,"Laurel Court, Laurel Lodge, Castleknock, Dublin 15",2000, Dublin 15,3 ,666.67
222,"Kincora Court, Clontarf, Dublin 3",1900, Dublin 3,2,950.00
223,"Coppinger Glade, Blackrock, Co. Dublin",2390, Co. Dublin,4 ,597.50
224,"Mount Eagle Drive, Leopardstown, Dublin 18",1950, Dublin 18,3,650.00
225,"Leopardstown Avenue, Leopardstown, Dublin 18",3000, Dublin 18,4 ,750.00
226,"Cedar Square, Blackrock, Co. Dublin",2500, Co. Dublin,3,833.33
227,"Glenville Road, Castleknock, Dublin 15",2500, Dublin 15,5 ,500.00
228,"Granville Park off Newtownpark Avenue Blackrock Co, Blackrock, Co. Dublin",2800, Co. Dublin,4,700.00
229,"Grove Paddock, St. Helier's Copse, Blackrock, Blackrock, Co. Dublin",4200, Co. Dublin,4 ,1050.00
230,"Monkstown Road, Monkstown, Co. Dublin",2800, Co. Dublin,2 ,1400.00
231,"Turvey Avenue, Donabate, Co. Dublin",2500, Co. Dublin,3 ,833.33
232,"Drummartin Terrace, Dundrum, Dublin 14",2400, Dublin 14,3 ,800.00
233,"Kelston Drive, Off Leopardstown Road, Foxrock, Dublin 18",2450, Dublin 18,3 ,816.67
234,"Killiney Heath, Killiney, Co. Dublin",4500, Co. Dublin,5 ,900.00
235,"Friarsland - 10 minutes walk to LUAS, Clonskeagh, Dublin 14",4750, Dublin 14,6 ,791.67
236,"17 Glencairn Lawn, The Gallops, Leopardstown, Dublin 18",2750, Dublin 18,3,916.67
237,"98 Murphystown Road - just off M50, opposite the L, Sandyford, Dublin 18",3000, Dublin 18,4 ,750.00
238,"232 The Crescent, Park West, Dublin 12",2400, Dublin 12,3 ,800.00
239,"Ballynakelly Cottages, Newcastle, Co. Dublin",2025, Co. Dublin,3 ,675.00
240,"Newcastle Manor Green, Newcastle, Co. Dublin",2500, Co. Dublin,3 ,833.33
241,"Ballynakelly Green, Newcastle, Co. Dublin",1800, Co. Dublin,3 ,600.00
242,"Ballynakelly Cottages, Newcastle, Co. Dublin",1975, Co. Dublin,4 ,493.75
243,"Strand Road, Sandymount, Dublin 4",3600, Dublin 4,4 ,900.00
244,"Beaufort Downs, Rathfarnham, Dublin 14",2200, Dublin 14,3,733.33
245,"Hillcrest Green, Lucan, Co. Dublin",2000, Co. Dublin,4 ,500.00
246,"Loreto Row, Rathfarnham, Dublin 14",1684, Dublin 14,2,842.00
247,"New Ireland Road, Dublin 8",2200, Dublin 8,3,733.33
248,"Orlagh View, Knocklyon, Dublin 16",2100, Dublin 16,3 ,700.00
249,"Glenmaroon Road, Palmerstown, Dublin 20",2200, Dublin 20,3,733.33
250,"Templeroan Drive, Knocklyon, Dublin 16",2130, Dublin 16,3 ,710.00
251,"St Kevins Terrace, New Bride Street, Dublin 8",2600, Dublin 8,3 ,866.67
252,"Hillsbrook Avenue, Perrystown, Dublin 12",2200, Dublin 12,3,733.33
253,"Windmill Road, Crumlin, Dublin 12",1432, Dublin 12,2,716.00
254,"Colthurst Crescent, Lucan, Co. Dublin",1750, Co. Dublin,2,875.00
255,"Harold's Cross Cottages, Harold's Cross, Dublin 6",1750, Dublin 6,2,875.00
256,"Clarinda park East, Dun Laoghaire, Co. Dublin",3950, Co. Dublin,4 ,987.50
257,"Knocksinna Wood, Foxrock, Dublin 18",2750, Dublin 18,2 ,1375.00
258,"Knocksinna Wood, Blackrock, Co. Dublin",2750, Co. Dublin,2 ,1375.00
259,"Botanic Road, Glasnevin, Dublin 9",2300, Dublin 9,4 ,575.00
260,"Dartmouth Square North, Ranelagh, Dublin 6",8500, Dublin 6,4 ,2125.00
261,"Glenview, Landscape Road, Churchtown, Dublin 14",3400, Dublin 14,5 ,680.00
262,"Belton Park Gardens, Donnycarney, Dublin 9",2400, Dublin 9,3,800.00
263,"Crinken Lodge, Old Bray Road, Shankill, Dublin 18",2500, Dublin 18,3 ,833.33
