House Index,Address,Price,County,Room,Approx price per room
261,"Malahide Marina, Malahide, Co. Dublin",2600, Co. Dublin,3 ,866.67
262,"charlemont parade, North Strand, Dublin 3",2190, Dublin 3,2,1095.00
263,"1 Airpark Court, Rathfarnham, Dublin 16",3250, Dublin 16,4 ,812.50
264,"Orpen Close, Stillorgan, Co. Dublin",2200, Co. Dublin,2,1100.00
265,"Newcastle Manor Green, Newcastle, Co. Dublin",2500, Co. Dublin,3 ,833.33
266,"Strand Road, Sandymount, Dublin 4",3600, Dublin 4,4 ,900.00
267,"Ballynakelly Green, Newcastle, Co. Dublin",1800, Co. Dublin,3 ,600.00
268,"Ballynakelly Cottages, Newcastle, Co. Dublin",2025, Co. Dublin,3 ,675.00
269,"Ballynakelly Cottages, Newcastle, Co. Dublin",1975, Co. Dublin,4 ,493.75
270,"Belleville, Blackhorse Ave, Navan Road (D7), Dublin 7",2400, Dublin 7,3 ,800.00
271,"Leopardstown Road Upper, Leopardstown, Dublin 18",2500, Dublin 18,3 ,833.33
272,"Coliemore Road, Dalkey, Co. Dublin",3000, Co. Dublin,1,3000.00
273,"Elm Mount Avenue, Beaumont, Dublin 9",2400, Dublin 9,3 ,800.00
274,"66 Rockfield, Dundrum, Dublin 16",3209, Dublin 16,3 ,1069.67
275,"Belmont House Stoney Road, Dundrum, Dublin 14",5460, Dublin 14,6 ,910.00
276,"Westminster Lawns, Foxrock, Dublin 18",3600, Dublin 18,4 ,900.00
277,"Rose Cottage, Mill Lane, Palmerstown, Dublin 20",2800, Dublin 20,2 ,1400.00
278,"Marlborough Road, Donnybrook, Dublin 4",5900, Dublin 4,3 ,1966.67
279,"Kelston Avenue, Leopardstown Road, Dublin 18, Foxrock, Dublin 18",2800, Dublin 18,4 ,700.00
280,"14 Dundela Haven, Sandycove, Sandycove, Co. Dublin",1850, Co. Dublin,2,925.00
281,"Ballintyre Heath, Dublin 16., Ballinteer, Dublin 16",2800, Dublin 16,3 ,933.33
282,"Stillorgan Park Avenue, Stillorgan, Co. Dublin",5200, Co. Dublin,4 ,1300.00
283,"Long Lane, Dublin 8",1900, Dublin 8,2 ,950.00
284,"Mount Prospect Drive, Clontarf, Dublin 3",2200, Dublin 3,3,733.33
285,"Drumcondra Park, Drumcondra, Dublin 3",3300, Dublin 3,5 ,660.00
286,"Emerald Cottages, Off Barrow Street, Grand Canal Dock, Dublin 4",2400, Dublin 4,2,1200.00
287,"Wellington Road, Ballsbridge, Dublin 4",7500, Dublin 4,4 ,1875.00
288,"St. Johns, Sandymount, Sandymount, Dublin 4",3450, Dublin 4,4 ,862.50
289,"Simmonscourt Castle, Simmonscourt Road, Ballsbridge, Dublin 4",10000, Dublin 4,4 ,2500.00
290,"Spafield Terrace, Donnybrook, Dublin 4",2640, Dublin 4,4 ,660.00
291,"Cabinteely Green, Cabinteely, Dublin 18",2600, Dublin 18,3,866.67
292,"Coppinger Wood, Blackrock, Co. Dublin",1995, Co. Dublin,3,665.00
293,"Raglan Lane, Ballsbridge, Dublin 4",3800, Dublin 4,3 ,1266.67
294,"Stillorgan Road, Donnybrook, Dublin 4",3290, Dublin 4,4 ,822.50
295,"38A Coolgreena Road, Beaumont, Dublin 9",1866, Dublin 9,2 ,933.00
296,"Sorrento Road, Dalkey, Co. Dublin",5950, Co. Dublin,5 ,1190.00
297,"Killiney Road, Killiney, Co. Dublin",3950, Co. Dublin,5 ,790.00
298,"Adelaide Road, Glenageary, Co. Dublin",3200, Co. Dublin,4,800.00
299,"Marine Avenue, Sandycove, Co. Dublin",5000, Co. Dublin,4 ,1250.00
300,"Ailesbury Road, Ballsbridge, Dublin 4",15000, Dublin 4,6 ,2500.00
301,"Stillorgan Park, Blackrock, Co. Dublin",4500, Co. Dublin,5 ,900.00
302,"Kilmore Avenue, Killiney, Co. Dublin",7950, Co. Dublin,5 ,1590.00
303,"Ailesbury Road, Ballsbridge, Dublin 4",15000, Dublin 4,6 ,2500.00
304,"Sorrento Road, Dalkey, Co. Dublin",5950, Co. Dublin,5 ,1190.00
305,"Lower Glenageary Road, Glenageary, Co. Dublin",2800, Co. Dublin,5 ,560.00
306,"Killiney Road, Killiney, Co. Dublin",3950, Co. Dublin,5 ,790.00
307,"Marine Avenue, Sandycove, Co. Dublin",5000, Co. Dublin,4 ,1250.00
308,"Kilmore Avenue, Killiney, Co. Dublin",34000, Co. Dublin,5 ,6800.00
309,"Foxrock Mount, Foxrock, Dublin 18",2750, Dublin 18,4 ,687.50
310,"Merrion Park, Southhill Avenue, Blackrock, Co. Dublin",2500, Co. Dublin,3 ,833.33
311,"sandymount, Dublin 4",2600, Dublin 4,2 ,1300.00
312,"Drummartin Terrace, Dundrum, Dublin 14",2400, Dublin 14,3 ,800.00
313,"Kelston Drive, Off Leopardstown Road, Foxrock, Dublin 18",2450, Dublin 18,3 ,816.67
314,"Killiney Heath, Killiney, Co. Dublin",4500, Co. Dublin,5 ,900.00
315,"Balkhill Road, Howth, Dublin 13",4000, Dublin 13,4 ,1000.00
316,"Milltown Avenue, Mount Saint Annes, Milltown, Dublin 6",2450, Dublin 6,2 ,1225.00
317,"Ashworth Place, Harold's Cross, Dublin 6w",1950, Dublin 6w,2,975.00
318,"Monksfield Carrickbrennan Road, Monkstown, Co. Dublin",1800, Co. Dublin,1,1800.00
319,"Clonsilla Road, Clonsilla, Dublin 15",2800, Dublin 15,4 ,700.00
320,"Ailesbury Road, Ballsbridge, Dublin 4",15000, Dublin 4,6 ,2500.00
321,"""Oakwood"", Chapel Road, Portmarnock, Co Dublin., Rathcoole, Co. Dublin",2800, Co. Dublin,4 ,700.00
322,"1 The Mews, Dublin 2",3950, Dublin 2,4 ,987.50
323,"6 Sycamore Park, Kingswood, Dublin 24",2300, Dublin 24,3,766.67
324,"Mount pelier bohernabreena tallaght, Bohernabreena, Co. Dublin",600, Co. Dublin,2 ,300.00
325,"7 Nashville park, Howth, Dublin 13",4200, Dublin 13,5 ,840.00
326,"Havelock Square, Sandymount, Dublin 4",2600, Dublin 4,2 ,1300.00
327,"Beechwood Gate, Hansfield, Ongar, Dublin 15",2300, Dublin 15,3 ,766.67
328,"Silken Park, Citywest, Co. Dublin",1950, Co. Dublin,3,650.00
329,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",2300, Dublin 8,2,1150.00
330,"Albany Avenue, Monkstown, Co. Dublin",4500, Co. Dublin,3 ,1500.00
331,"Ballsbridge Avenue, Ballsbridge, Dublin 4",5000, Dublin 4,3 ,1666.67
332,"Seafield Downs, Clontarf, Dublin 3",2400, Dublin 3,2 ,1200.00
333,"Sorrento Road, Dalkey, Co. Dublin",4500, Co. Dublin,4 ,1125.00
334,"Baggot Lane, Ballsbridge, Dublin 4",3300, Dublin 4,3 ,1100.00
335,"Drimnagh Road, Walkinstown, Dublin 12",2500, Dublin 12,6 ,416.67
336,"Killcarraig Crescent, Tallaght, Dublin 24",1950, Dublin 24,3,650.00
337,"Offington, Sutton, Large Family Home, Sutton, Dublin 13",4000, Dublin 13,5 ,800.00
338,"29 Maretimo Gardens, Blackrock, Co. Dublin",3200, Co. Dublin,3,1066.67
339,"Dublin Street, Skerries, Skerries, Co. Dublin",2250, Co. Dublin,4 ,562.50
340,"No. 4 Thatchers Way, Lusk, Co. Dublin",1800, Co. Dublin,3 ,600.00
341,"20 Emerald Square, Dublin 8",2400, Dublin 8,2,1200.00
342,"26 Carrig Court, Citywest, Co. Dublin",1800, Co. Dublin,3 ,600.00
343,"Arnott Street, Dublin 8",3500, Dublin 8,4 ,875.00
344,"Loretto, South Shore Road, Rush, Co. Dublin",3640, Co. Dublin,6 ,606.67
345,"Croftwell, School Road, Rathcoole, Co. Dublin",2200, Co. Dublin,4 ,550.00
346,"10, the avenue, robswall, malahide, Malahide, Co. Dublin",3700, Co. Dublin,4 ,925.00
347,"Elm Grove, Blackrock, Co. Dublin",3600, Co. Dublin,5 ,720.00
348,"25 Arklow Street, Stoneybatter, Dublin 7",1850, Dublin 7,2,925.00
349,"iona road, Glasnevin, Dublin 9",5800, Dublin 9,6 ,966.67
350,"Talbot Court Malahide, Malahide, Co. Dublin",2500, Co. Dublin,4 ,625.00
351,"Allendale Square, Clonsilla, Dublin 15",1800, Dublin 15,3 ,600.00
352,"12 Foxrock Mount, Foxrock, Dublin 18",2500, Dublin 18,3 ,833.33
353,"2 Monte Vella, Barnhill Road, Dalkey, Co. Dublin",2450, Co. Dublin,2 ,1225.00
354,"2 St. Mary's Avenue, Rathfarnham, Dublin 14",2150, Dublin 14,3,716.67
355,"St. Pancras Terenure, Terenure, Dublin 6",3900, Dublin 6,4 ,975.00
356,"Trees Road, Mount Merrion, Co. Dublin",3200, Co. Dublin,3 ,1066.67
357,"Green Isle Road, Citywest, Co. Dublin",1800, Co. Dublin,2,900.00
358,"Meadowbank, Rathgar, Dublin 6",2200, Dublin 6,2 ,1100.00
359,"34 Ratra Park, Navan Road (D7), Dublin 7",1800, Dublin 7,3,600.00
360,"Knightswood, Royal Oak, Santry, Santry, Dublin 9",2500, Dublin 9,4 ,625.00
361,"Cluain Shee, Aikens Village, Stepaside, Dublin 18",1500, Dublin 18,3 ,500.00
362,"Granite Lodge, Fiery Lane, Glencullen, Co. Dublin",2100, Co. Dublin,3 ,700.00
363,"Lower Dodder Road, Rathfarnham, Dublin 16",2700, Dublin 16,3,900.00
364,"Mulberry Crescent, Castleknock, Dublin 15",2200, Dublin 15,4 ,550.00
365,"Pembroke Road, Ballsbridge, Dublin 4",5800, Dublin 4,3 ,1933.33
366,"7 Mount Garrett Crescent, Tyrrelstown, Dublin 15",1500, Dublin 15,2 ,750.00
367,"Bushy Park House, Terenure, Dublin 6",5520, Dublin 6,5 ,1104.00
368,"Carysfort Villas, Killiney, Co. Dublin",1855, Co. Dublin,2,927.50
369,"Willow park Avenue, Glasnevin, Dublin 11",2495, Dublin 11,4 ,623.75
370,"Merchants Road, East Wall, Dublin 3",1800, Dublin 3,2,900.00
371,"St Johns Estate, Clondalkin, Dublin 22",1500, Dublin 22,2,750.00
372,"Mount Eagle Drive, Leopardstown, Dublin 18",1950, Dublin 18,3,650.00
373,"Leopardstown Avenue, Leopardstown, Dublin 18",3000, Dublin 18,4 ,750.00
374,"Cedar Square, Blackrock, Co. Dublin",2500, Co. Dublin,3,833.33
375,"Coppinger Glade, Blackrock, Co. Dublin",2390, Co. Dublin,4 ,597.50
376,"252 GRIFFITH AVENUE, Drumcondra, Dublin 9",2500, Dublin 9,4 ,625.00
377,"71 Marina Village, Malahide, Co. Dublin",2400, Co. Dublin,3 ,800.00
378,"24 Mount Eustace Crescent, Tyrrelstown, Dublin 15",2300, Dublin 15,2 ,1150.00
379,"Daletree Avenue, Ballycullen, Dublin 24",1715, Dublin 24,3 ,571.67
380,"Northbrook Walk, Ranelagh, Dublin 6",2420, Dublin 6,2,1210.00
381,"Mount Anville Wood, Goatstown, Dublin 14",2850, Dublin 14,4 ,712.50
382,"Church Park Court, Mount Argos, Harold's Cross, Dublin 6",1620, Dublin 6,2,810.00
383,"Iveragh Road, Whitehall, Dublin 9",2050, Dublin 9,3,683.33
384,"Leinster Lawn, Clonskeagh, Dublin 14",2800, Dublin 14,4 ,700.00
385,"Laraghcon, Lucan, Co. Dublin",1850, Co. Dublin,3 ,616.67
386,"Brighton Gardens, Rathgar, Dublin 6",2200, Dublin 6,2,1100.00
387,"Sorrento Road, Dalkey, Co. Dublin",4860, Co. Dublin,4 ,1215.00
388,"Synnott Row, Phibsborough, Dublin 7",2100, Dublin 7,2,1050.00
389,"Coliemore Road, Dalkey, Co. Dublin",4975, Co. Dublin,4 ,1243.75
390,"23 Hawthorn Terrace, East Wall, Dublin 3",2800, Dublin 3,3 ,933.33
391,"Kilbogget house, shrewsbury wood, Cabinteely, Dublin 18",2700, Dublin 18,4 ,675.00
392,"Ballyowen Avenue, Lucan, Co. Dublin",2200, Co. Dublin,4 ,550.00
393,"34 Wellington Street Upper, Dublin 7",3500, Dublin 7,3 ,1166.67
394,"Shrewsbury, Ballsbridge, Dublin 4",2650, Dublin 4,3 ,883.33
395,"11 fortfield drive, Terenure, Dublin 6",2750, Dublin 6,6 ,458.33
396,"4 Mountjoy Parade, Dublin 1",2600, Dublin 1,2,1300.00
397,"Santa Barbara, Killiney Hill Road, Killiney, Co. Dublin",5500, Co. Dublin,4 ,1375.00
398,"Binn Eadair View, Sutton, Dublin 13",2100, Dublin 13,2,1050.00
399,"12 Talbot Court, Malahide, Co. Dublin",2950, Co. Dublin,5 ,590.00
400,"8 Mayfair, Coast Road, Malahide, Co. Dublin",2000, Co. Dublin,2 ,1000.00
401,"The Coast Road, Malahide, Co. Dublin",3600, Co. Dublin,3 ,1200.00
402,"21 Belmayne Avenue, Clarehall, Dublin 13",2100, Dublin 13,3 ,700.00
403,"21 Belmayne Avenue, Balgriffin, Dublin 13",2100, Dublin 13,3 ,700.00
404,"De Selby, Citywest, Dublin 24",2200, Dublin 24,4,550.00
405,"7a Cowper Street, Stoneybatter, Dublin 7",1600, Dublin 7,2,800.00
406,"South Circular Road, South Circular Road, Dublin 8",3200, Dublin 8,3 ,1066.67
407,"chapel lane, Swords, Co. Dublin",1500, Co. Dublin,3,500.00
408,"Philipsburgh Avenue, Fairview, Dublin 3",2500, Dublin 3,3 ,833.33
409,"57 Carriglea Gardens, Dun Laoghaire, Co. Dublin",3100, Co. Dublin,5 ,620.00
410,"Cherry Garth, Rivervalley, Swords, Co. Dublin",1900, Co. Dublin,3,633.33
411,"Boroimhe Ash, Swords, Co. Dublin",2000, Co. Dublin,3 ,666.67
412,"The Crescent, Binn Eadair View, Sutton, Dublin 13",2250, Dublin 13,3,750.00
413,"Fairhaven Close, Castleknock, Dublin 15",2750, Dublin 15,4 ,687.50
414,"Gainsborough Green, Malahide, Co. Dublin",2800, Co. Dublin,4 ,700.00
415,"Biscayne, Malahide, Co. Dublin",3000, Co. Dublin,4 ,750.00
416,"Oak Hall, The Hill, Malahide, Co. Dublin",2500, Co. Dublin,3 ,833.33
417,"Granville Park off Newtownpark Avenue Blackrock Co, Blackrock, Co. Dublin",2800, Co. Dublin,4,700.00
418,"7 Huxley Crescent, Dublin 8",3600, Dublin 8,3 ,1200.00
419,"Glenfield Drive, Clondalkin, Dublin 22",2150, Dublin 22,3,716.67
420,"24 Portobello Quay, Portobello, Dublin 8",2300, Dublin 8,2,1150.00
421,"Brookfield, Kimmage, Dublin 6w",2363, Dublin 6w,4 ,590.75
422,"Fairway Drive, Dun Laoghaire, Co. Dublin",3750, Co. Dublin,5 ,750.00
423,"Longwood Park, Rathfarnham, Dublin 14",2100, Dublin 14,3,700.00
424,"Brookhaven, Portrane, Donabate, Co. Dublin",2900, Co. Dublin,6 ,483.33
425,"Broadmeadow Road, Swords, Co. Dublin",1800, Co. Dublin,3,600.00
426,"lohunda, Clonsilla, Dublin 15",1900, Dublin 15,4 ,475.00
427,"Sundale grove, Tallaght, Dublin 24",2100, Dublin 24,3 ,700.00
428,"15 rutland st, Dublin 1",2200, Dublin 1,2,1100.00
429,"22 Tournville Lodge, Rathfarnham, Dublin 14",1800, Dublin 14,2,900.00
430,"8 Corn Mill, Drumcondra, Dublin 9",2450, Dublin 9,3 ,816.67
431,"York Road, Rathmines, Dublin 6",3750, Dublin 6,4 ,937.50
432,"49 Grangebrook Avenue, Rathfarnham, Dublin 16",3550, Dublin 16,4 ,887.50
433,"Milverton, Skerries, Co. Dublin",2400, Co. Dublin,4 ,600.00
434,"1 Liffey Hall, Lucan, Co. Dublin",2000, Co. Dublin,3 ,666.67
435,"11 Sorrel Dale, Clonsilla, Dublin 15",1970, Dublin 15,4 ,492.50
436,"61 blackthorn green sandyford, Sandyford, Dublin 18",2200, Dublin 18,3 ,733.33
437,"45 Fforster Lawn Co. Dublin, Lucan, Co. Dublin",1700, Co. Dublin,2,850.00
438,"Castlemoyne, Balgriffin, Dublin 13",2500, Dublin 13,5 ,500.00
439,"8 Haddington Park, Glenageary, Dun Laoghaire, Co. Dublin",2300, Co. Dublin,3,766.67
440,"1 Fortfield Road, Terenure, Dublin 6w",3500, Dublin 6w,4 ,875.00
441,"Grace Park Heights, Drumcondra, Drumcondra, Dublin 9",2800, Dublin 9,4 ,700.00
442,"castle farm, Shankill, Dublin 18",1800, Dublin 18,2,900.00
443,"Linnetfields Ris, Clonee, Dublin 15",2000, Dublin 15,3 ,666.67
444,"Ridgewood Square, Swords, Co. Dublin",1500, Co. Dublin,2,750.00
445,"Howth Road, Clontarf, Dublin 3",2500, Dublin 3,3 ,833.33
446,"Orwell Bank, Rathgar, Rathgar, Dublin 6",2100, Dublin 6,2 ,1050.00
447,"46 Seafield Road, Clontarf, Dublin 3",3000, Dublin 3,4 ,750.00
448,"2 Diswellstown park, Castleknock, Dublin15, Castleknock, Dublin 15",3380, Dublin 15,4 ,845.00
449,"67 Grosvenor Court, Clontarf, Dublin 3",2695, Dublin 3,3 ,898.33
450,"The Hedgerows, Foxrock, Dublin 18",2100, Dublin 18,2 ,1050.00
451,"2 Rossberry Avenue, Lucan, Co. Dublin",2800, Co. Dublin,4 ,700.00
452,"114 Sycamore Road, Glasnevin, Dublin 9",1700, Dublin 9,2 ,850.00
453,"4, Lucan, Co. Dublin",1500, Co. Dublin,3 ,500.00
454,"Shanowen Avenue 34, Santry, Dublin 9",2000, Dublin 9,3,666.67
455,"homeville, Knocklyon, Dublin 16",1950, Dublin 16,3 ,650.00
456,"Saggart Lodge Ct, Garters Lane, Saggart, Citywest, Co. Dublin",2225, Co. Dublin,4 ,556.25
457,"16 Glencairn Walk, Leopardstown, Dublin 18",2400, Dublin 18,3 ,800.00
458,"14 Mount Eustace Crescent, Tyrrelstown, Dublin 15",1800, Dublin 15,3 ,600.00
459,"2 New Row Place, The Coombe, Dublin 8",2700, Dublin 8,3,900.00
460,"Whitechurch Abbey, Rathfarnham, Dublin 14",2400, Dublin 14,3,800.00
461,"59, the Beeches, Monkstown Valley Monkstown, Monkstown, Co. Dublin",2200, Co. Dublin,2,1100.00
462,"Friars Lane, Clongriffin, Dublin 13",1750, Dublin 13,2 ,875.00
463,"St Vincents Cottages, Blackhorse Avenue, Dublin 7",2800, Dublin 7,3 ,933.33
464,"27 Harolds Cross Cottages, Harold's Cross, Dublin 6",1550, Dublin 6,2,775.00
465,"Coldwell Street, Glasthule. Co. Dublin., Glasthule, Co. Dublin",2200, Co. Dublin,1,2200.00
466,"Wainsfort Manor Crescent, Terenure, Dublin 6",2400, Dublin 6,3 ,800.00
467,"32 Brecan close, Balbriggan, Co. Dublin",1400, Co. Dublin,2,700.00
468,"4 The Copse, Weston Heights, Lucan, Co. Dublin",4000, Co. Dublin,5 ,800.00
469,"22 melesian lawn, Swords, Co. Dublin",2500, Co. Dublin,3 ,833.33
470,"TÃ©amhair Dreenagh, Ballybetagh, Dublin 18, Glencullen, Dublin 18",650, Dublin 18,3,216.67
471,"Killiney Hill Road, Killiney, Co. Dublin",3500, Co. Dublin,3 ,1166.67
472,"Southdene, Monkstown Valley, Monkstown, Co. Dublin",1950, Co. Dublin,2,975.00
473,"1/30 Russell Avenue, Drumcondra, Dublin 3",1288, Dublin 3,1,1288.00
474,"Coliemore Road, Dalkey, Co. Dublin",4000, Co. Dublin,1,4000.00
475,"PERIOD HOUSE, Dalkey, Co. Dublin",15000, Co. Dublin,8 ,1875.00
476,"48 South Dock Street, Ringsend, Dublin 4",1600, Dublin 4,2,800.00
477,"12 Appian Way, Ranelagh, Dublin 6",5900, Dublin 6,4 ,1475.00
478,"5 Carrigmore Terrace, Citywest, Citywest, Co. Dublin",2200, Co. Dublin,3 ,733.33
479,"Goldsmith Street, Phibsborough, Dublin 7",3600, Dublin 7,5 ,720.00
480,"Newlands, Coliemore Road, Dalkey, Co. Dublin",2950, Co. Dublin,4 ,737.50
481,"Shrewsbury Wood, Cabinteely, Dublin 18",2660, Dublin 18,4 ,665.00
482,"77 Seapark Drive, Clontarf, Dublin 3",2500, Dublin 3,3 ,833.33
483,"Stella Townhouse, Grand Canal Dock, Dublin 2",6000, Dublin 2,3 ,2000.00
484,"97 Rutland Avenue, Crumlin, Dublin 12",2100, Dublin 12,3 ,700.00
485,"Avoca Avenue, Blackrock, Co. Dublin",2600, Co. Dublin,3 ,866.67
486,"Merrion Park, Blackrock, Co. Dublin",2600, Co. Dublin,3 ,866.67
487,"4 Leeson Place Adelaide Road, Dublin 2",3600, Dublin 2,3 ,1200.00
488,"4 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",4000, Dublin 14,4 ,1000.00
489,"12 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",3200, Dublin 14,3 ,1066.67
490,"Brookfield Road, Kilmainham, Dublin 8",1800, Dublin 8,2,900.00
1,"3 Melvin Cottages, Garrison, Co. Fermanagh, BT93 4ER",420480, BT93 4ER,2,210240.00
1,"Seannareeough, Furbo, Co. Galway",1200, Co. Galway,4 ,300.00
2,"An Reilean, Roscam, Co. Galway",2000, Co. Galway,4 ,500.00
3,"Sunnybank Castlegar, Castlegar, Co. Galway",1200, Co. Galway,4,300.00
4,"Doire Uachtair, Furbo, Co. Galway",1750, Co. Galway,5 ,350.00
5,"Cahergal, Craughwell, Co. Galway",1400, Co. Galway,4 ,350.00
6,"9 Upper Newcastle Road, Newcastle, Co. Galway",1200, Co. Galway,4 ,300.00
7,"Bunasilla, Caherlistrane, Caherlistrane, Co. Galway",950, Co. Galway,4 ,237.50
8,"Lemonfield Oughterard, Oughterard, Co. Galway",725, Co. Galway,1,725.00
9,"Oughterard, Co. Galway",900, Co. Galway,4,225.00
10,"Moycullen, Co. Galway",1000, Co. Galway,2,500.00
11,"Oughterard, Co. Galway",675, Co. Galway,1,675.00
12,"Oughterard, Co. Galway",675, Co. Galway,2,337.50
13,"Shanbally, Craughwell, Co. Galway",1750, Co. Galway,3 ,583.33
14,"Gardenfield, Tuam, Co. Galway",1100, Co. Galway,5 ,220.00
15,"42b Woodfield Knocknacarra, Knocknacarra, Co. Galway",1800, Co. Galway,3 ,600.00
16,"Gentian Hill, Salthill, Co. Galway",4200, Co. Galway,6 ,700.00
17,"No 6 St Annes, Newcastle Road, Dangan, Co. Galway",1795, Co. Galway,2 ,897.50
18,"The Haven, Clybaun, Knocknacarra, near Salthill, Clybaun, Co. Galway",1600, Co. Galway,3 ,533.33
19,"Coill tire, Doughiska, Co. Galway",1400, Co. Galway,3 ,466.67
20,"Tiernea, Lettermore, Co. Galway",700, Co. Galway,4 ,175.00
21,"Moyola Park, Newcastle, Co. Galway",2720, Co. Galway,5,544.00
22,"13 Cottage Hill, Athenry Road, Loughrea, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
23,"37 Cottage Hill 35 'RADHARC NA SLEIBHTE',Athenry, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
24,"Grange, Cregmore, Co. Galway",799, Co. Galway,4,199.75
25,"Grange, Turloughmore, Co. Galway",799, Co. Galway,4,199.75
26,"Ashbrook, Oranmore, Co. Galway",1700, Co. Galway,4 ,425.00
27,"95A Renville Village, Oranmore, Co. Galway",950, Co. Galway,2 ,475.00
28,"Murrough Drive, Renmore, Co. Galway",1600, Co. Galway,5 ,320.00
29,"Cregmore, Cregcarragh, Claregalway, Co. Galway",1250, Co. Galway,4 ,312.50
30,"Ballybane Road, Ballybane, Co. Galway",320, Co. Galway,3 ,106.67
31,"Cappagh, Dunmore, Co. Galway",700, Co. Galway,3,233.33
32,"Newbridge, Mountbellew, Co. Galway",700, Co. Galway,4,175.00
33,"""Willow Cottage"", Cloonmore, Tuam, Co. Galway",850, Co. Galway,3,283.33
34,"Lisheenkyle East, Oranmore, Co. Galway",1700, Co. Galway,5 ,340.00
35,"Ballybrit Heights, Ballybrit, Co. Galway",520, Co. Galway,4 ,130.00
36,"Teal Cottage, Lough Cultra Castle, Gort, Co. Galway",900, Co. Galway,3 ,300.00
37,"Rinville Village, Oranmore, Rinville, Co. Galway",1100, Co. Galway,2 ,550.00
38,"13 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
39,"37 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
40,"11 Ashbrook close, Mountbellew, Co. Galway",850, Co. Galway,5 ,170.00
41,"Hardwood, Kiloran, Aughrim, Co. Galway",700, Co. Galway,3,233.33
42,"Seacrest, Ballymoneen Road, Knocknacarra, Co. Galway",1600, Co. Galway,4 ,400.00
43,"Ashfield Drive, Ballinasloe, Co. Galway",900, Co. Galway,3 ,300.00
44,"Frenchpark, Oranmore, Co. Galway",1300, Co. Galway,3 ,433.33
45,"Annaghdown west, Annaghdown, Co. Galway",1300, Co. Galway,5 ,260.00
46,"Renville Village, Oranmore, Co. Galway",1100, Co. Galway,2 ,550.00
47,"Kilbeg Clonbur, Clonbur, Co. Galway",520, Co. Galway,4,130.00
48,"Boireann Bheag, Roscam, Co. Galway",1800, Co. Galway,4 ,450.00
49,"Main Street, Craughwell, Co. Galway",800, Co. Galway,3,266.67
50,"Bealach na Gaoithe, Tuam, Co. Galway",1000, Co. Galway,3 ,333.33
51,"172 Fearran Ri, Galway City, Co. Galway",1600, Co. Galway,4 ,400.00
52,"80 Cluain RÃ­, Athenry, Co. Galway",1000, Co. Galway,3 ,333.33
53,"Newgrove, Newbridge, Co. Galway",750, Co. Galway,4 ,187.50
54,"76 Woodfield, Tuam, Co. Galway",1000, Co. Galway,3 ,333.33
55,"Carraig Mor, Loughrea, Co. Galway",1100, Co. Galway,4 ,275.00
56,"75 coill clocha, oranmore, galway, Oranmore, Co. Galway",1650, Co. Galway,5 ,330.00
57,"Dun na Coiribe, Galway City, Co. Galway",600, Co. Galway,5 ,120.00
58,"Water Lane, Bohermore, Galway City, Co. Galway",560, Co. Galway,5 ,112.00
59,"55 Riverdale, Oranmore, Co. Galway",1350, Co. Galway,4 ,337.50
60,"Abbey Court, Portumna, Co. Galway",800, Co. Galway,3 ,266.67
61,"Barnagorteeny, Glann Road, Oughterard, Co. Galway",850, Co. Galway,3,283.33
62,"219 Lurgan Park, Renmore, Co. Galway",1800, Co. Galway,3,600.00
63,"219 Lurgan Park, Renmore, Renmore, Co. Galway",1800, Co. Galway,3,600.00
64,"Portacarron, Oughterard, Co. Galway",1250, Co. Galway,3 ,416.67
65,"27 Abbey Glen, Knockaunglas, Athenry, Co. Galway",1200, Co. Galway,4 ,300.00
66,"Clos Na Feirme, Clonbur, Co. Galway",940, Co. Galway,3 ,313.33
67,"Tullinadaly Rd, Tuam, Co. Galway",750, Co. Galway,3,250.00
68,"Castlelawn Heights, Headford Road, Co. Galway",1600, Co. Galway,4 ,400.00
69,"85 Hazelwood, Loughrea, Co. Galway",1300, Co. Galway,4 ,325.00
70,"22 St. Brendan's Avenue, Woodquay, Co. Galway",1400, Co. Galway,3 ,466.67
71,"Lenaboy Park, Salthill, Co. Galway",2000, Co. Galway,3 ,666.67
72,"Guilka, Menlough, Ballinasloe, Co. Galway",750, Co. Galway,3,250.00
73,"Railway View, Ballydavid, Athenry, Co. Galway",1200, Co. Galway,4 ,300.00
74,"Carrig Weir Tuam Co. Galway, Tuam, Co. Galway",850, Co. Galway,3 ,283.33
75,"Misneach, Killeeneenmore, Craughwell, Clarinbridge, Co. Galway",2050, Co. Galway,5 ,410.00
76,"Kilagoola, Moycullen, Co. Galway",950, Co. Galway,2,475.00
77,"Roscide, Rosmuc, Co. Galway",608, Co. Galway,2 ,304.00
78,"Kilconnell, Ballinasloe, Co. Galway",850, Co. Galway,4 ,212.50
79,"Moyleen, Loughrea, Co. Galway",1300, Co. Galway,4 ,325.00
80,"No. 9 The Granary, Abbey, Co. Galway",700, Co. Galway,3 ,233.33
