Apartment Index,Address,Price,County,Room,Approx price per room
456,"Hanover Lofts, Hanover Street East, Grand Canal Dock, Dublin 2",3380, Dublin 2,2,1690.00
457,"Francis Street, Dublin 8",2500, Dublin 8,2,1250.00
458,"Fitzwilliam Place, Dublin 2",3000, Dublin 2,2,1500.00
459,"Orchard Hall, Carpenterstown, Dublin 15",1700, Dublin 15,2,850.00
460,"The Slopes, Monkstown, Co. Dublin",1550, Co. Dublin,2,775.00
461,"Stanford, Harlech Grove, Clonskeagh, Dublin 14",2700, Dublin 14,3,900.00
462,"Walton Hall, Applewood, Swords, Co. Dublin",1350, Co. Dublin,2,675.00
463,"Glaslynn, Howth Road, Clontarf, Dublin 3",1976, Dublin 3,2,988.00
464,"Harold's Cross Road, Harold's Cross, Dublin 6w",1500, Dublin 6w,1,1500.00
465,"Lansdowne Valley, Slievebloom Road, Drimnagh., Drimnagh, Dublin 12",1350, Dublin 12,1,1350.00
466,"25 wolfetone street dublin 1, Dublin 1",1650, Dublin 1,1,1650.00
467,"112 pembroke road, Dublin 4, Ballsbridge, Dublin 4",1500, Dublin 4,1,1500.00
468,"Belgrove Park, Mount Prospect Lawns, Clontarf, Dublin 3",1800, Dublin 3,2,900.00
469,"Waterville Terrace, Blanchardstown, Dublin 15",2200, Dublin 15,3,733.33
470,"North Circular Road North Dublin City, North Circular Road, Dublin 1",900, Dublin 1,1,900.00
471,"Carrigmore Crescent, Citywest, Co. Dublin",1400, Co. Dublin,1,1400.00
472,"Leeson Street Upper, Dublin 4",2300, Dublin 4,2,1150.00
473,"Ardoyne House, Pembroke Park, Ballsbridge, Dublin 4",3000, Dublin 4,3,1000.00
474,"Corrig Avenue, Dun Laoghaire, Co. Dublin",1600, Co. Dublin,2,800.00
475,"62 Rathgar Road, Rathgar, Dublin 6",1500, Dublin 6,1,1500.00
476,"Venetian Hall, Killester, Dublin 5",1600, Dublin 5,2,800.00
477,"Applewood Avenue East, Swords, Co. Dublin",1700, Co. Dublin,2,850.00
478,"Temple Court, Northwood, Santry, Dublin 9",1800, Dublin 9,2,900.00
479,"Serviced Apartments in Malahide, Malahide, Co. Dublin",3360, Co. Dublin,2,1680.00
480,"Fownes street, Temple Bar, Dublin 2",1800, Dublin 2,1,1800.00
481,"150 Howth Road, Clontarf, Dublin 3",1900, Dublin 3,2,950.00
482,"Ashwood house, mount street, Dublin 2, Grand Canal Dock, Dublin 2",2500, Dublin 2,2,1250.00
483,"(1) Tallaght Cross East, Tallaght, Dublin 24",1325, Dublin 24,1,1325.00
484,"Airfield Court, Donnybrook, Dublin 4",2150, Dublin 4,2,1075.00
485,"Terenure Road, Dublin W6, Terenure, Dublin 6",1275, Dublin 6,1,1275.00
486,"Cubes 8, Beacon South Quater, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
487,"Elgin Road, Ballsbridge, Dublin 4",3200, Dublin 4,2,1600.00
488,"Mount Seskin Court, Killinardan, Tallaght, Dublin 24",1600, Dublin 24,2,800.00
489,"21 Grandecentral, Rockbrook, Sandyford, Dublin 18",1750, Dublin 18,1,1750.00
490,"Woodleigh Ash, Dublin 8",1675, Dublin 8,1,1675.00
491,"Gandon Close, Harold's Cross, Dublin 6",1385, Dublin 6,1,1385.00
492,"171 Strand Road, Sandymount, Dublin 4, Sandymount, Dublin 4",1900, Dublin 4,2,950.00
493,"The Farmyard, Hybreasal, Kilmainham, Dublin 8",1500, Dublin 8,1,1500.00
494,"Aranmore, Custom House Harbour, I.F.S.C, Dublin 1",2250, Dublin 1,2,1125.00
495,"Gateway Student Village, Ballymun Road, Dublin 9, Glasnevin, Dublin 9",700, Dublin 9,1,700.00
496,"Gateway Student Village, Ballymun Road, Dublin 9, Glasnevin, Dublin 9",700, Dublin 9,1,700.00
497,"Gateway Student Village, Ballymun Road, Dublin 9, Glasnevin, Dublin 9",1400, Dublin 9,2,700.00
498,"Ballymun Road, Santry, Dublin 9",700, Dublin 9,3,233.33
499,"133 Belgrove Park, Clontarf, Dublin 3",1900, Dublin 3,2,950.00
500,"Elgin House, Ballsbridge Court, Serpentine Avenue, Ballsbridge, Dublin 4",2000, Dublin 4,2,1000.00
501,"Block 5, Portland Lock, Portland Place, Dublin 1",2100, Dublin 1,2,1050.00
502,"The Hardwicke, Smithfield, Dublin 7",1500, Dublin 7,1,1500.00
503,"Rathborne Court, Ashtown, Dublin 15",2950, Dublin 15,4,737.50
504,"Morehampton Square, Donnybrook, Dublin 4",2000, Dublin 4,2,1000.00
505,"Rosedale Close, Clonee, Dublin 15",1600, Dublin 15,2,800.00
506,"Hunters Run, Clonee, Dublin 15",1000, Dublin 15,1,1000.00
507,"Rivervale, Ashtown, Dublin 15",1700, Dublin 15,2,850.00
508,"Bayview Avenue, North Strand, Dublin 3",1650, Dublin 3,1,1650.00
509,"Rosebank Place, Clondalkin, Dublin 22",1400, Dublin 22,1,1400.00
510,"Kilmore house, Spencer Dock, Dublin 1",2500, Dublin 1,2,1250.00
511,"Cedarbrook Avenue, Cherry Orchard, Dublin 10",1650, Dublin 10,2,825.00
512,"Lanesborough Square, Finglas, Dublin 11",1800, Dublin 11,3,600.00
513,"Eaton Terrace, Rathcoole, Co. Dublin",1250, Co. Dublin,2,625.00
514,"Gandon Hall, Gardiner Street, Dublin 1",1650, Dublin 1,1,1650.00
515,"Cedarbrook Avenue, Park West, Dublin 12",1875, Dublin 12,2,937.50
516,"Hatch place, Dublin 2",1800, Dublin 2,1,1800.00
517,"Bantry Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15,2,850.00
518,"Grattan Hall, Lower Mount Street, Grand Canal Dock, Dublin 2",3000, Dublin 2,2,1500.00
519,"Meadow Copse, Blanchardstown, Dublin 15",950, Dublin 15,1,950.00
520,"The Granary, Dublin 8",1716, Dublin 8,2,858.00
521,"Cedarbrook Avenue, Cherry Orchard, Dublin 10",1650, Dublin 10,2,825.00
522,"Lanesborough Square, Finglas, Dublin 11",1550, Dublin 11,2,775.00
523,"The Chandler, Arran Quay, Dublin 7",1500, Dublin 7,1,1500.00
524,"Rosebank Place, Clondalkin, Dublin 22",1400, Dublin 22,1,1400.00
525,"Fairview, Fairview, Dublin 3",1950, Dublin 3,2,975.00
526,"Rosedale Close, Clonee, Dublin 15",1600, Dublin 15,2,800.00
527,"Kings Court, Parnell Street, Dublin 1",1500, Dublin 1,1,1500.00
528,"Bayview Avenue, North Strand, Dublin 3",1650, Dublin 3,1,1650.00
529,"Gandon Hall, Gardiner Street, Dublin 1",1650, Dublin 1,1,1650.00
530,"Saunders House, Spencer Dock, Dublin 1",3000, Dublin 1,2,1500.00
531,"Rathborne Court, Ashtown, Dublin 15",2950, Dublin 15,4,737.50
532,"Grattan Hall, Lower Mount Street, Grand Canal Dock, Dublin 2",3000, Dublin 2,2,1500.00
533,"Custom Hall, Gardiner Street, Dublin 1",2000, Dublin 1,2,1000.00
534,"Hatch place, Dublin 2",1800, Dublin 2,1,1800.00
535,"Penthouse,Rivervale, Ashtown, Dublin 15",3100, Dublin 15,4,775.00
536,"Jervis Street, Dublin 1",2300, Dublin 1,2,1150.00
537,"Lansdowne Hall, Inchicore, Dublin 8",1750, Dublin 8,2,875.00
538,"Clontarf Road, Clontarf, Dublin 3",4600, Dublin 3,3,1533.33
539,"IFSC, The Steelworks, Foley Street, Dublin 1",2800, Dublin 1,2,1400.00
540,"Liffey View, Dublin 2",2800, Dublin 2,2,1400.00
541,"Park Crescent House, Blackhorse Avenue, Dublin 7",1550, Dublin 7,2,775.00
542,"Sanderling, Thornwood, Booterstown, Co. Dublin",1610, Co. Dublin,1,1610.00
543,"Harbour View, Crofton Road, Dun Laoghaire, Co. Dublin",2484, Co. Dublin,1,2484.00
544,"Cedar Hall Milltown Road, Milltown, Dublin 6",2250, Dublin 6,2,1125.00
545,"gardiner place, Dublin 1",1600, Dublin 1,1,1600.00
546,"dorset street, Dublin 1",2800, Dublin 1,3,933.33
547,"Phibsborough Road, Phibsborough, Dublin 7",1400, Dublin 7,1,1400.00
548,"Donn Rua, Castleknock, Dublin 15",2250, Dublin 15,2,1125.00
549,"Merchamp, Seafield Road, Clontarf, Dublin 3",1427, Dublin 3,2,713.50
550,"Seafield Court, Castle Ave, Clontarf, Dublin 3",1330, Dublin 3,1,1330.00
551,"8 Dunlin House House, Red Court Oaks, Seafield Roa, Clontarf, Dublin 3",1850, Dublin 3,2,925.00
552,"Carrig Court, Citywest, Co. Dublin",1700, Co. Dublin,2,850.00
553,"Mayor Street, IFSC, Dublin 1",980, Dublin 1,1,980.00
554,"Courtney House Appian Way, Dublin 4",1700, Dublin 4,1,1700.00
555,"Charles Street Great, North Circular Road, Dublin 1",1500, Dublin 1,1,1500.00
556,"32 Charles Street Great, North Circular Road, Dublin 1",1550, Dublin 1,1,1550.00
557,"Apt 43 Manor Hall, Mount Brown, Kilmainham, Dublin 8",1750, Dublin 8,2,875.00
558,"The Cedars, Monkstown Valley, Monkstown, Co. Dublin",1500, Co. Dublin,2,750.00
559,"3 Cardy Rock Close, Balbriggan, Co. Dublin",1300, Co. Dublin,2,650.00
560,"35 Melville Park, Finglas, Dublin 11",1650, Dublin 11,3,550.00
561,"St Catherines Church, Bridgefoot Street, Dublin 8",1617, Dublin 8,1,1617.00
562,"(1) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",1742, Dublin 18,1,1742.00
563,"(3) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",2496, Dublin 18,3,832.00
564,"The Shrewsbury, Donnybrook Castle, Donnybrook, Dublin 4",2200, Dublin 4,2,1100.00
565,"Kirkpatrick House, Spencer Dock, IFSC, Dublin 1",4635, Dublin 1,3,1545.00
566,"Merrion Village, Ballsbridge, Dublin 4",1850, Dublin 4,2,925.00
567,"44 Millrace Road, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
568,"clarendon st, Dublin 2",3000, Dublin 2,1,3000.00
569,"Dominick street, Dublin 1",1900, Dublin 1,1,1900.00
570,"Grace Park Hall, 102 Grace Park Road, Drumcondra, Dublin 3",1456, Dublin 3,1,1456.00
571,"Baggot Rath House, Newbridge Ave, Ballsbridge, Dublin 4",5460, Dublin 4,3,1820.00
572,"Baggoth Rath, Newbridge Avenue, Ballsbridge, Dublin 4",4200, Dublin 4,2,2100.00
573,"Baggotrath House, Newbridge Ave, Ballsbridge, Dublin 4",3360, Dublin 4,1,3360.00
574,"Blackthorn Drive, Sandyford, Dublin 18",4760, Dublin 18,2,2380.00
575,"4 Boroimhe Beech, Swords, Co. Dublin",1500, Co. Dublin,2,750.00
576,"Castleknock Park, Castleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
577,"The Cedar, Parkview, Stepaside, Dublin 18",1790, Dublin 18,2,895.00
578,"Spencer Dock, Dublin 1",3400, Dublin 1,2,1700.00
579,"Mayor Street, Dublin 1",960, Dublin 1,1,960.00
580,"Verdemont, Clonsilla, Dublin 15",2600, Dublin 15,4,650.00
581,"Bellevue Islandbridge, Dublin 8",1650, Dublin 8,1,1650.00
582,"Linnetfields Square, Clonee, Dublin 15",1600, Dublin 15,2,800.00
583,"The Penthouses at Custom House Square, Dublin 1",4200, Dublin 1,3,1400.00
584,"South Dock Road, Grand Canal Dock, Dublin 2",2750, Dublin 2,1,2750.00
585,"7 the slade coldwater lakes saggart, Saggart, Co. Dublin",1000, Co. Dublin,1,1000.00
586,"Chandlers Guild, James' Street, Dublin 8",1500, Dublin 8,1,1500.00
587,"172 The Gallery, Turvey Walk, Donabate, Co. Dublin",1850, Co. Dublin,2,925.00
588,"24 Gleann Ribh, Lusk, Co. Dublin",2000, Co. Dublin,2,1000.00
589,"Pearse Street 107, Hanover Quay, Dublin 2",2000, Dublin 2,1,2000.00
590,"Hanover Quay, Grand Canal Dock, Dublin 2",3000, Dublin 2,1,3000.00
591,"Leona Apartments, Dun Laoghaire, Co. Dublin",1694, Co. Dublin,1,1694.00
592,"27 Cedarhurst Road, Phoenix Park Racecourse, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
593,"Rathborne Court Ashtown Dublin 15, Ashtown, Dublin 15",2800, Dublin 15,4,700.00
594,"58 Serpentine Avenue, Ballsbridge, Dublin 4",2250, Dublin 4,2,1125.00
595,"41 Pembroke Road, Ballsbridge, Dublin 4",1125.00, Dublin 4,0,1125.00
596,"Harold's Cross Road, Harold's Cross, Dublin 6w",2000, Dublin 6w,2,1000.00
597,"The Ramparts, Cabinteely, Cabinteely, Dublin 18",1700, Dublin 18,2,850.00
598,"Gresham House, Cathal Brugha Street, Dublin 1",1975, Dublin 1,2,987.50
599,"Granite Court, Stepaside Park, Stepaside, Dublin 18",1083, Dublin 18,2,541.50
600,"Spencer Dock, Dublin 1",2250, Dublin 1,2,1125.00
601,"Neptune Apartments, Dun Laoghaire, Co. Dublin",1984, Co. Dublin,2,992.00
602,"31 The Mills, Castleknock, Dublin 15",1500, Dublin 15,2,750.00
603,"Rockview, Simonsridge, Sandyford, Dublin 18",1800, Dublin 18,2,900.00
604,"74 Forbes Quay, Grand Canal Dock, Dublin 2",1853, Dublin 2,2,926.50
605,"The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3800, Dublin 4,3,1266.67
606,"Christchurch, Christchurch, Dublin 8",1900, Dublin 8,1,1900.00
607,"Christchurch Place, Christchurch, Dublin 8",1700, Dublin 8,1,1700.00
608,"Hanover Dock, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
609,"25 Upper Pembroke Street, Dublin 2",3400, Dublin 2,2,1700.00
610,"25 Upper Pembroke Street, Dublin 2",3500, Dublin 2,2,1750.00
611,"The Pavilion Building, 276 Howth Road, Clontarf, Dublin 3",2000, Dublin 3,2,1000.00
612,"47 Fort Ostman, Old County Glen, Old County Road, Crumlin, Dublin 12",1600, Dublin 12,2,800.00
613,"4 Fitzwilliam Court, The Rise, Mount Merrion, Co. Dublin",2100, Co. Dublin,2,1050.00
614,"Apt.3 Fitzwilliam Court, The Rise, Mount Merrion, Co. Dublin",2100, Co. Dublin,2,1050.00
615,"Ballsbridge Gardens, Ballsbridge, Dublin 4",2195, Dublin 4,2,1097.50
616,"Castlegrange Court, Clonsilla, Dublin 15",2200, Dublin 15,3,733.33
617,"92 Seamount, Stillorgan, Co. Dublin",2300, Co. Dublin,2,1150.00
618,"Southmede, Dundrum, Dublin 16",2000, Dublin 16,2,1000.00
619,"Marlay House, Taylor's Hill, Rathfarnham, Dublin 16",1800, Dublin 16,2,900.00
620,"Christchurch View, Christchurch, Dublin 8",2000, Dublin 8,2,1000.00
621,"Radcliff, Sutton, Dublin 13",1700, Dublin 13,2,850.00
622,"39 The Elm, Parkview, Stepaside, Dublin 18",1500, Dublin 18,1,1500.00
623,"96 The Lighthouse, Church Road, East Wall, East Wall, Dublin 3",2200, Dublin 3,2,1100.00
624,"Avoca Hall, Blackrock, Co. Dublin",1900, Co. Dublin,2,950.00
625,"5 Moylaragh House, Balbriggan, Co. Dublin",1500, Co. Dublin,2,750.00
626,"Smithfield market, Smithfield, Dublin 7",2400, Dublin 7,2,1200.00
627,"3 Grove House, Maxwell Road, Rathmines, Dublin 6",1750, Dublin 6,2,875.00
628,"3 Ashford, Glasnevin, Dublin 11",1700, Dublin 11,2,850.00
629,"32 Finglas Road, Finglas, Dublin 11",1200, Dublin 11,1,1200.00
630,"122 Beaumont Road, Beaumont, Dublin 9",2100, Dublin 9,3,700.00
631,"The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
632,"Sorrento Court, Dalkey, Co. Dublin",1744, Co. Dublin,2,872.00
633,"Pembroke Park, Ballsbridge, Dublin 4",3200, Dublin 4,3,1066.67
634,"Elmwood Avenue, Ranelagh, Ranelagh, Dublin 6",4000, Dublin 6,5,800.00
635,"Madison Court, Grattan Street, Dublin 2",2400, Dublin 2,2,1200.00
636,"El Greco, St James Court, Ballsbridge, Dublin 4",1750, Dublin 4,1,1750.00
637,"Shrewsbury Square, Sandymount Avenue, Ballsbridge, Dublin 4",3250, Dublin 4,2,1625.00
638,"181 Cruise Park Drive, Tyrrelstown, Dublin 15",1300, Dublin 15,2,650.00
639,"Ely Mews, Roger's Lane, Dublin 2",1900, Dublin 2,2,950.00
640,"Scarriff House, Custom House Square, Mayor Street, IFSC, Dublin 1",3300, Dublin 1,3,1100.00
641,"2 Harbour View, Balbriggan, Co. Dublin",1750, Co. Dublin,2,875.00
642,"Cairnbrook Manor, Carrickmines, Dublin 18",2700, Dublin 18,2,1350.00
643,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4,1,3810.00
644,"Longboat Quay, Sir Rogeron's Quay, Grand Canal Dock, Dublin 2",4200, Dublin 2,1,4200.00
645,"The Dickens, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4,1,3810.00
646,"William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4,1,3600.00
647,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
648,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4,1,3390.00
649,"The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4,1,3600.00
650,"Warrington Place, Dublin 2, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
651,"Upper Leeson Street, Dublin 4",3800, Dublin 4,1,3800.00
652,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4,1,3390.00
653,"Hanover Riverside, Sir Rogerson's Quay, Dublin 2, Grand Canal Dock, Dublin 2",3810, Dublin 2,1,3810.00
654,"Hanover Quay, The Waterfront, Grand Canal Dock, Dublin 2",4800, Dublin 2,2,2400.00
655,"The Sweepstakes, Ballsbridge, Ballsbridge, Dublin 4",3640, Dublin 4,2,1820.00
656,"The Clayton, The Gasworks, Barrow Street, Ballsbridge, Dublin 4",3390, Dublin 4,1,3390.00
657,"William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4,1,3400.00
658,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4,1,3600.00
659,"The Argyle, Custom House Quay, IFSC, Dublin 1",3600, Dublin 1,1,3600.00
660,"The Alliance, The Gasworks, South Lotts Road, Ballsbridge, Dublin 4",4500, Dublin 4,2,2250.00
661,"Gallery Quay, Grand Canal Quay, Grand Canal Dock, Dublin 2",4500, Dublin 2,2,2250.00
662,"William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4,1,3400.00
663,"The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4,2,1350.00
664,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
665,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
666,"The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4,1,3810.00
667,"The Hibernian,The Gasworks, Barrow Street, Ringsend, Dublin 4",3390, Dublin 4,1,3390.00
668,"Herbert Park Lane, The Pines, Ballsbridge, Dublin 4",3600, Dublin 4,2,1800.00
669,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
670,"Stationcourt Park, Coolmine, Dublin 15",1900, Dublin 15,3,633.33
671,"Turnstone, Thornwood, Booterstown Avenue, Booterstown, Co. Dublin",2500, Co. Dublin,2,1250.00
672,"South Circular Road, Dublin 8",1125, Dublin 8,1,1125.00
673,"16 Fforster Crescent, Ballydowd, Lucan, Lucan, Co. Dublin",1150, Co. Dublin,1,1150.00
674,"Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4,2,1350.00
675,"Adelaide Road, Dublin 2",2800, Dublin 2,2,1400.00
676,"Rathgar Road, Rathmines, Dublin 6",1500, Dublin 6,1,1500.00
677,"Adelaide Road, Dublin 2",2200, Dublin 2,1,2200.00
678,"Marino Cresent, Clontarf, Dublin 3",1500, Dublin 3,1,1500.00
679,"Grosvenor Square, Rathmines, Dublin 6",1400, Dublin 6,1,1400.00
680,"Annesley Bridge Road, North Strand, Dublin 3",1300, Dublin 3,1,1300.00
681,"Rathgar Road, Rathmines, Dublin 6",1500, Dublin 6,1,1500.00
682,"The Rowan, Rockfield, Dundrum, Dublin 16",1900, Dublin 16,2,950.00
683,"Beechwood Avenue Lower Raneragh, Ranelagh, Dublin 6",1300, Dublin 6,1,1300.00
684,"Ranelagh, Ranelagh, Dublin 6",1166, Dublin 6,1,1166.00
685,"Boyne Court, Harold's Cross, Dublin 6",1800, Dublin 6,1,1800.00
686,"Mayeston Court, St Margarets Road, Finglas, Dublin 11",1950, Dublin 11,3,650.00
687,"Penthouse Apartment, Intercontinental Hotel, Ballsbridge, Dublin 4",7000, Dublin 4,2,3500.00
688,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3300, Dublin 4,1,3300.00
689,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3900, Dublin 4,2,1950.00
690,"Galloping Green, Stillorgan, Co. Dublin",1800, Co. Dublin,2,900.00
691,"Spencer Dock Apartments, Dublin 1",4500, Dublin 1,2,2250.00
692,"Sorrento Heights, Sorrento Rd, Dalkey, Co. Dublin",3450, Co. Dublin,3,1150.00
693,"Killiney Towers, Killiney, Co. Dublin",2000, Co. Dublin,2,1000.00
694,"The View, Carrickmines Manor, Carrickmines, Dublin 18",2000, Dublin 18,2,1000.00
695,"181 Bellevue, Islandbridge, Dublin 8",2000, Dublin 8,2,1000.00
696,"Vantage by Kennedy Wilson, Central Park, Leopardst, Sandyford, Dublin 18",1788, Dublin 18,1,1788.00
697,"19 Ashleigh Court, Casleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
698,"Bracken Hill, Blackglen Road, Sandyford, Dublin 18",2300, Dublin 18,1,2300.00
699,"Brennanstown Square, Cabinteely, Dublin 18",2400, Dublin 18,2,1200.00
700,"Upper Gardiner Street, on corner of Dorset St., Dublin 1",1500, Dublin 1,1,1500.00
701,"Merrion court ,Ailesbury Road Ballsbridge, Ballsbridge, Dublin 4",2295, Dublin 4,2,1147.50
702,"The Fairways, Seabrook Manor, Portmarnock, Co. Dublin",1700, Co. Dublin,2,850.00
703,"Castlecurragh Vale, Blanchardstown, Dublin 15",1400, Dublin 15,1,1400.00
704,"Iveagh Court, Dublin 2",4200, Dublin 2,2,2100.00
705,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
706,"Grand Canal Square, Dublin 2",3450, Dublin 2,1,3450.00
707,"Grand Canal Quay, Grand Canal Dock, Dublin 2",4200, Dublin 2,2,2100.00
708,"Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
709,"Iveagh Court, Dublin 2",4050, Dublin 2,2,2025.00
710,"Millennium Tower, Grand Canal Dock, Dublin 2",4000, Dublin 2,2,2000.00
711,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
712,"Grand Canal Square, Dublin 2",4250, Dublin 2,2,2125.00
713,"Leeson Street, Dublin 2",3900, Dublin 2,1,3900.00
714,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
715,"Bridge Street, Grand Canal Dock, Dublin 4",3900, Dublin 4,1,3900.00
716,"The Gasworks, Dublin 4",4250, Dublin 4,2,2125.00
717,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
718,"Gallery Quay, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
719,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
720,"Hanover Quay, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
721,"Bridge Street, Grand Canal Dock, Dublin 4",4350, Dublin 4,2,2175.00
722,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
723,"Iveagh Court, Dublin 2",4050, Dublin 2,2,2025.00
724,"Grand Canal Square, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
725,"Grand Canal Square, Dublin 2",4350, Dublin 2,2,2175.00
726,"Grand Canal Square, Dublin 2",4250, Dublin 2,2,2125.00
727,"Grand Canal Square, Dublin 2",3450, Dublin 2,1,3450.00
728,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
729,"Grand Canal Square, Dublin 2",4000, Dublin 2,2,2000.00
730,"Hanover Quay, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
731,"Leeson Street, Dublin 2",3750, Dublin 2,1,3750.00
732,"Bridge Street, Grand Canal Dock, Dublin 4",3900, Dublin 4,1,3900.00
733,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
734,"Gallery Quay, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
735,"Grand Canal Square, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
736,"Millennium Tower, Grand Canal Dock, Dublin 2",4000, Dublin 2,2,2000.00
737,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
738,"Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
739,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
740,"18 Lower Baggot Street, Dublin 2",4200, Dublin 2,2,2100.00
741,"Leeson Street, Dublin 2",4500, Dublin 2,2,2250.00
742,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
743,"Hanover Quay, Grand Canal Dock, Dublin 2",4350, Dublin 2,2,2175.00
744,"Grand Canal Square, Dublin 2",4350, Dublin 2,2,2175.00
745,"Iveagh Court, Dublin 2",4050, Dublin 2,2,2025.00
746,"Bridge Street, Grand Canal Dock, Dublin 4",4350, Dublin 4,2,2175.00
747,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
748,"Grand Canal Square, Grand Canal Dock, Dublin 2",4000, Dublin 2,2,2000.00
749,"Grand Canal Square, Dublin 2",4000, Dublin 2,2,2000.00
750,"Leeson Court, Dublin 4",3600, Dublin 4,2,1800.00
751,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
752,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
753,"Lad Lane, Dublin 2",4200, Dublin 2,2,2100.00
754,"Gasworks, Grand Canal Dock, Dublin 2",3900, Dublin 2,1,3900.00
755,"Ballsbridge Woods, Shelbourne Road, Ballsbridge, Dublin 4",3900, Dublin 4,1,3900.00
756,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
757,"Grand Canal Square, Grand Canal Dock, Dublin 2",3400, Dublin 2,1,3400.00
758,"Leeson Street, Dublin 2",4500, Dublin 2,2,2250.00
759,"Lad Lane, Dublin 2",4200, Dublin 2,2,2100.00
760,"Lower Baggot Street, Dublin 2",4200, Dublin 2,2,2100.00
761,"Grand Canal Square, Grand Canal Dock, Dublin 2",3400, Dublin 2,1,3400.00
762,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
763,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
764,"Lad Lane, Dublin 2",4200, Dublin 2,2,2100.00
765,"Lad Lane, Baggot Street, Dublin 2",4200, Dublin 2,1,4200.00
766,"Grand Canal Square, Dublin 2",4250, Dublin 2,2,2125.00
767,"Adelaide Square, Dublin 2",3200, Dublin 2,2,1600.00
768,"One Beacon, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
769,"144 THE NORTHUMBERLANDS, Dublin 2",2400, Dublin 2,2,1200.00
770,"12 Bellevue, Block C, Dublin 8",1460, Dublin 8,1,1460.00
771,"Aston quay, Dublin 2",2500, Dublin 2,1,2500.00
